,PIEZO2,GDF3,EBF2,VIPAS39,PREX2,MAP3K9,CIB1,ASB14,ARMC8,KCNE5,MUC5B,PMEL,NCCRP1,CRLF1,DGKI,ZNF749,GTF2F2,RPL7L1,S100A9,CDC5L,TP63,MTRNR2L6,KEL,FRS3,SCX,TFEB,TJAP1,DNAH8,BBS4,YIPF3,label
TCGA.BQ.5880.01A,0.0014448804851944,0.0101538461538461,0.0057978653314007,0.0307947019867549,0.0081360048573163,0.0113326337880377,0.2345554997488699,0.0669642857142857,0.0041901375093822,0.0242424242424242,1.5149334565479211e-05,0.0282101167315175,6.959184383590243e-05,0.0014677582439088,0.0014489571899012,0.023778071334214,0.1276190476190476,0.0325744308231173,0.0008686484862747,0.0138099448444276,0.0012317799219872,0.2349397590361445,0.0005343783398646,0.0251607492311993,0.0421195652173913,0.0193969097856786,0.0167509342712684,0.0003584229390681,0.0982217051686887,0.0349669669669669,2
TCGA.2Z.A9J7.01A,0.0005173028897609,0.0003076923076923,0.0001317696666227,0.3211920529801324,0.0023072252580449,0.0736621196222455,0.3229532898041185,0.2901785714285714,0.0075058115385456,0.0484848484848484,7.574667282739606e-06,0.1429961089494163,3.4795921917951215e-05,0.0051860791284777,0.0018880351262349,0.0770585645090268,0.2546031746031746,0.0639126403626249,0.000258298558694,0.0224201086270051,6.843221788818175e-05,0.0421686746987951,0.0026718916993231,0.0696114062063181,0.3505434782608695,0.0362186409702608,0.0535502308199604,0.0003584229390681,0.1984377596809041,0.0795915915915916,2
TCGA.UZ.A9PM.01A,0.001730288976097,0.0003076923076923,0.0002635393332454,0.2374172185430463,0.0021857923497267,0.0457502623294858,0.416624811652436,0.0848214285714285,0.0098814373264736,0.0181818181818181,3.787333641369803e-06,0.1760700389105058,0.0001391836876718,0.000358785348511,0.0,0.0250990752972258,0.2253968253968254,0.0387143298650458,0.0024509663236079,0.0181045008631215,6.843221788818175e-05,0.0301204819277108,0.0002671891699323,0.0542353927872518,0.0788043478260869,0.054078750623027,0.0289294350406682,0.0,0.1065314941000498,0.0464144144144144,2
TCGA.F9.A97G.01A,0.0033357117374241,1.0,0.0105415733298194,0.4006622516556291,0.0134790528233151,0.0400839454354669,0.2946383726770467,0.1160714285714285,0.0128691875505549,0.0424242424242424,7.574667282739606e-06,0.0852788586251621,0.0016006124082257,0.0006197201474281,0.0019758507135016,0.1122853368560105,0.2634920634920634,0.0774080560420315,0.0026308186533652,0.0393667635046945,0.0015739410114281,0.0060240963855421,0.0020484503028143,0.0313111545988258,0.0203804347826086,0.023550423658415,0.0451967465377006,0.0010752688172043,0.2032574372610935,0.0899219219219219,2
TCGA.A4.8630.01A,0.0033357117374241,0.0012307692307692,0.0002635393332454,0.4811258278145695,0.0042501517911353,0.2283315844700944,0.2060522350577599,0.3437499999999999,0.0206810613071771,0.0606060606060606,7.953400646876586e-05,0.0953307392996108,3.4795921917951215e-05,0.0006849538471574,0.000482985729967,0.0814619110523998,0.4784126984126984,0.0608426908416606,0.0004381508884513,0.0398299018988674,0.0005474577431054,0.0240963855421686,0.0018703241895261,0.0634610008386916,0.0991847826086956,0.0236750290745971,0.0554847219169048,0.0003584229390681,0.3483463520026591,0.0687447447447447,2
TCGA.BQ.7059.01A,0.0052443810203353,0.0024615384615384,0.0032942416655685,0.4943708609271523,0.0094110503946569,0.3322140608604407,0.5282521346057258,0.125,0.0174091104520247,0.0909090909090909,1.893666820684901e-05,0.0778210116731517,0.0003479592191795,0.0010111223458038,0.0013611416026344,0.1047996477322765,0.3053968253968254,0.1095704131039456,0.0045211814384742,0.0523767420319144,0.0010949154862109,0.0421686746987951,0.0020484503028143,0.0810735253005311,0.0652173913043478,0.1414686825053995,0.0853814025060452,0.0003584229390681,0.2883496759182317,0.1080840840840841,2
TCGA.A4.A7UZ.01A,0.0036924723510524,0.0009230769230769,0.0006588483331137,0.285430463576159,0.1813600485731633,0.087722980062959,0.3393395278754395,0.1964285714285714,0.0114263228081937,0.0484848484848484,0.0018292821487816,0.0667963683527885,0.0009742858137026,0.0013046739945856,0.0010537870472008,0.0466754733597534,0.3047619047619048,0.04936643659215,0.003222035354376,0.0279988211022693,0.0006158899609936,0.0180722891566265,0.0024047025293908,0.0601062342745317,0.1915760869565217,0.0403721548429971,0.0578588700813365,0.0046594982078853,0.2315107196277214,0.0456816816816816,2
TCGA.HE.A5NH.01A,0.0001248662147698,0.0003076923076923,0.0001317696666227,0.1228476821192053,0.0018822100789313,0.1028331584470094,0.0752134605725766,0.125,0.0052030577073024,0.0121212121212121,9.847067467561488e-05,0.0363164721141374,0.0,0.0006849538471574,0.0003073545554335,0.0484368119771025,0.1358730158730158,0.0314412279798083,0.0005720834744408,0.0189465706707086,0.0,0.0240963855421686,0.0006234413965087,0.0198490355046128,0.0190217391304347,0.0176524339591294,0.0247087271927896,0.0003584229390681,0.2089080937344191,0.0279159159159159,2
TCGA.P4.AAVO.01A,0.0006778451658936,0.012,0.0,0.1880794701986755,0.0001821493624772,0.0318992654774396,0.1507408337518834,0.0357142857142857,0.0029148782673963,0.0,7.574667282739606e-06,0.0132944228274967,0.0005219388287692,0.000358785348511,0.0,0.0339057683839718,0.3263492063492064,0.0272792829916555,0.0029139904066001,0.0114100458928045,0.0002052966536645,0.0903614457831325,0.0006234413965087,0.0190103438635728,0.0489130434782608,0.0112975577338428,0.0112552209276764,0.0003584229390681,0.0467010137942496,0.0403843843843843,2
TCGA.DZ.6132.01A,0.0046557260078487,0.0009230769230769,0.0019765449993411,0.3947019867549668,0.0124468731026108,0.1139559286463798,0.3822827724761427,0.2142857142857142,0.0168625707768879,0.0727272727272727,1.5149334565479211e-05,0.0924124513618677,0.0004175510630154,0.0025767311393065,0.0045225027442371,0.095112285336856,0.4457142857142857,0.0960956011125991,0.0060346196601556,0.0696602248326386,0.0023951276260863,0.0240963855421686,0.0054328464552903,0.1165781381045568,0.0529891304347826,0.1255607243728194,0.0669158056715761,0.0075268817204301,0.3988698687053348,0.0998198198198198,2
TCGA.5P.A9KE.01A,0.0016589368533713,0.0009230769230769,0.0007906179997364,0.3675496688741722,0.0015179113539769,0.0696747114375655,0.5525489703666501,0.125,0.0137217894437683,0.0363636363636363,7.574667282739606e-06,0.0930609597924773,0.0003131632972615,0.0006197201474281,0.0008781558726673,0.0501981505944517,0.3990476190476191,0.0639538477387452,0.0008093354839079,0.0285461664772009,6.843221788818175e-05,0.2650602409638554,0.0015140719629497,0.0696114062063181,0.1209239130434782,0.05544941020103,0.0431743240272587,0.0017921146953405,0.2511218215057337,0.0644924924924924,2
TCGA.BQ.7056.01A,0.0014627185158758,0.0,0.0167347476610884,0.609271523178808,0.0040680024286581,0.0906610703043022,0.6328478151682573,0.3214285714285714,0.016403477449773,0.006060606060606,4.166067005506783e-05,0.061284046692607,3.4795921917951215e-05,0.0018591604422844,0.0014050493962678,0.050638485248789,0.437142857142857,0.0428350674770784,0.0005108571494171,0.0290935118521325,0.0001368644357763,0.1626506024096385,0.0048984681154257,0.0629018730779983,0.1535326086956521,0.0236334939358697,0.0365794680149483,0.0003584229390681,0.2843609772311783,0.049993993993994,2
TCGA.2Z.A9JT.01A,0.0001248662147698,0.0006153846153846,0.0001317696666227,0.0,0.0004857316332726,0.0098635886673662,0.3274736313410347,0.1026785714285714,0.0,0.0121212121212121,1.1362000924109407e-05,0.0110246433203631,6.959184383590243e-05,0.0002935516487817,0.0001756311745334,0.0026420079260237,0.093015873015873,0.0,0.0012493996950163,0.0,6.843221788818175e-05,0.0542168674698795,0.0003562522265764,0.0075482247693597,0.1453804347826086,0.0288253862767901,0.0017146625632007,0.0,0.0191125145421306,0.0104144144144144,2
TCGA.2Z.A9J8.01A,0.0001962183374955,0.0006153846153846,0.0007906179997364,0.4264900662251655,0.0037644201578627,0.1240293809024134,0.6436464088397791,0.1875,0.0165419341674743,0.0181818181818181,7.574667282739606e-06,0.1287289234760052,0.0009394898917846,0.0015982256433673,0.0007025246981339,0.2294143549097314,0.2222222222222222,0.1405377562583702,0.0016760706475257,0.0597238011031114,0.0007527543967699,0.0421686746987951,0.000890630566441,0.0863852390271177,0.0394021739130434,0.0222212992191393,0.0708727192789624,0.0,0.4538806714309456,0.1515915915915916,2
TCGA.HE.A5NJ.01A,0.0007135212272565,0.0,0.0007906179997364,0.1350993377483443,0.0058894960534304,0.0719832109129066,0.037355600200904,0.15625,0.0053488016206723,0.006060606060606,3.787333641369803e-06,0.0768482490272373,0.0001391836876718,0.0010437391956684,0.0046103183315038,0.043152796125055,0.1222222222222222,0.0166889873287318,0.0003271781743457,0.0108627005178729,0.0003421610894409,0.036144578313253,0.0014250089063056,0.0662566396421582,0.0407608695652173,0.024464196710417,0.0389975818861288,0.0021505376344086,0.1617084926042878,0.0229429429429429,2
TCGA.2Z.A9JK.01A,0.0171958615768819,0.0061538461538461,0.0455923046514692,0.3374172185430464,0.0523375834851244,0.0444910807974816,0.4149296835760924,0.1785714285714285,0.0121696167663797,0.1272727272727272,6.438467190328664e-05,0.0512321660181582,0.012108980827447,0.0294203985779053,0.0087815587266739,0.0933509467195068,0.2876190476190476,0.111775007726383,0.0013508057958369,0.0491137215275146,0.0025319920618627,0.0240963855421686,0.0009796936230851,0.1154598825831702,0.0652173913043478,0.0488868582821066,0.0901736645416575,0.003584229390681,0.3569885324912747,0.1034234234234234,2
TCGA.EV.5903.01A,0.0096146985372814,0.0033846153846153,0.0044801686651732,0.4086092715231788,0.0198542805100182,0.1349422875131164,0.3847312908086389,0.1696428571428571,0.0145379553586393,0.0242424242424242,3.787333641369803e-06,0.1164072632944228,0.0005219388287692,0.0051534622786131,0.0021075740944017,0.0700132100396301,0.5368253968253968,0.0802513649943339,0.0022711139938505,0.0537451054692433,0.0013686443577636,0.0180722891566265,0.0018703241895261,0.0900195694716242,0.092391304347826,0.0689898654261505,0.0457243350186854,0.0007168458781362,0.3920558417816187,0.0945585585585585,2
TCGA.2Z.A9J2.01A,8.919015340706384e-05,0.0003076923076923,0.0009223876663592,0.0678807947019867,0.0007285974499089,0.0031479538300104,0.1607860371672526,0.0,0.0017489269604378,0.0181818181818181,1.5149334565479211e-05,0.0223735408560311,0.0001391836876718,0.0004566358981049,0.0,0.0242184059885512,0.1222222222222222,0.0146286185227155,0.000248731945409,0.003768262388952,0.0001368644357763,0.0481927710843373,0.0004453152832205,0.0058708414872798,0.0489130434782608,0.0123774713407542,0.0122224664761486,0.0007168458781362,0.0355658966262256,0.0219819819819819,2
TCGA.2Z.A9J6.01A,0.000909739564752,0.0003076923076923,0.0003953089998682,0.257615894039735,0.0029143897996357,0.0992654774396642,0.497802611752888,0.2901785714285714,0.0143266266842531,0.0606060606060606,3.0298669130958423e-05,0.0979247730220492,0.0002435714534256,0.0010437391956684,0.0007464324917672,0.0889476001761338,0.2876190476190476,0.046337694447306,0.0003998844353115,0.0235147993768683,0.0002737288715527,0.0240963855421686,0.0010687566797292,0.063181436958345,0.1630434782608695,0.0543694965941186,0.0610683666739942,0.0003584229390681,0.2238657138108691,0.0557717717717717,2
TCGA.HE.7128.01A,0.0032108455226542,0.004,0.0009223876663592,0.3225165562913907,0.0092896174863387,0.1362014690451206,0.201845806127574,0.1696428571428571,0.0168990067552303,0.006060606060606,1.1362000924109407e-05,0.1170557717250324,6.959184383590243e-05,0.0001304673994585,0.0008781558726673,0.0576838397181858,0.2717460317460317,0.0633151334088801,0.001597624418589,0.0453244073933729,0.0006843221788818,0.0301204819277108,0.000890630566441,0.0422141459323455,0.0230978260869565,0.0804120285761754,0.0327104858210595,0.0,0.2127305966428452,0.0463903903903903,2
TCGA.P4.A5ED.01A,0.0,0.0064615384615384,0.0006588483331137,0.3145695364238411,0.0163934426229508,0.2035676810073452,0.4969864389753892,0.6116071428571429,0.0070612926027676,1.0,1.0,0.0110246433203631,0.0003479592191795,0.2438761864379138,0.0008781558726673,0.023778071334214,0.1552380952380952,0.0319357164932522,0.0095800065435634,0.0063786787924718,0.0025319920618627,0.1204819277108433,0.0013359458496615,0.1959742801230081,0.1317934782608695,0.1747798637647449,0.0692899538360079,0.0,0.1545620741233172,0.0327447447447447,2
TCGA.B9.A44B.01A,0.002033535497681,0.0018461538461538,0.0052707866649097,0.3635761589403973,0.0095324833029751,0.0734522560335781,0.3253390256152687,0.0848214285714285,0.0049990162285847,0.0303030303030303,9.468334103424508e-05,0.0690661478599221,0.0002087755315077,0.0098176718092566,0.0010976948408342,0.0096873623954205,0.1073015873015872,0.0378077675903986,0.0005816500877258,0.0034945897014862,0.0008211866146581,0.108433734939759,0.0011578197363733,0.133631534805703,0.1603260869565217,0.0592291078252201,0.0867003737085073,0.0014336917562724,0.2123982050855908,0.0836396396396396,2
TCGA.P4.AAVL.01A,0.0018373171601855,0.0,0.0009223876663592,0.1698675496688741,0.0010321797207043,0.049317943336831,0.2319186338523355,0.1785714285714285,0.0075932578865675,0.0484848484848484,1.1362000924109407e-05,0.0392347600518806,6.959184383590243e-05,0.0006849538471574,0.0007025246981339,0.0273007485689123,0.2006349206349206,0.0233851859482847,0.0001970722336702,0.0150519978106184,0.0007527543967699,0.0060240963855421,0.0021375133594584,0.0835896002236511,0.4442934782608695,0.05166971257684,0.045284677951198,0.0,0.1394382582682399,0.0403843843843843,2
TCGA.A4.7915.01A,0.0162326079200856,0.0052307692307692,0.0370272763209909,0.3354304635761589,0.317304189435337,0.1578174186778593,0.5120542440984431,0.0982142857142857,0.0135906199217355,0.0424242424242424,1.893666820684901e-05,0.0804150453955901,0.0005219388287692,0.0016634593430966,0.0082985729967069,0.0973139586085424,0.1984126984126984,0.1155248789533326,0.0019267159155918,0.051555723969517,0.0015739410114281,0.0240963855421686,0.0003562522265764,0.0782778864970645,0.0190217391304347,0.0222212992191393,0.0569795559463618,0.0003584229390681,0.2504570383912248,0.1155795795795796,2
TCGA.DW.7840.01A,0.0011059579022475,0.0009230769230769,0.0,0.245364238410596,0.0066788099574984,0.1200419727177334,0.3626946258161728,0.2008928571428571,0.0082855414750741,0.0424242424242424,0.0001931540157098,0.1520752269779507,0.0004175510630154,0.0009785054959392,0.0009659714599341,0.0286217525319242,0.2473015873015872,0.0294632739260327,0.0004783306642482,0.0198096922234853,0.000410593307329,0.144578313253012,0.0022265764161026,0.0710092256080514,0.248641304347826,0.1040870576507725,0.0538140250604528,0.0007168458781362,0.301312946651155,0.0576096096096096,2
TCGA.F9.A7VF.01A,0.0003745986443096,0.0006153846153846,0.0,0.202317880794702,0.000850030358227,0.0644281217208814,0.416624811652436,0.2366071428571428,0.0059755004481625,0.0787878787878787,3.787333641369803e-06,0.0301556420233463,3.4795921917951215e-05,0.0007501875468867,0.0002634467618002,0.0286217525319242,0.2787301587301587,0.0193468630884928,0.0004821573095622,0.0068418171866447,6.843221788818175e-05,0.0542168674698795,0.0013359458496615,0.0581492871121051,0.2785326086956521,0.0472254527330121,0.0240492415915585,0.0003584229390681,0.1281369453215888,0.0504864864864864,2
TCGA.SX.A71V.01A,0.0007670353193007,0.0003076923076923,0.0,0.4221854304635761,0.0035822707953855,0.1288562434417628,0.236878453038674,0.2991071428571428,0.0189539959337448,0.0545454545454545,7.574667282739606e-06,0.3274967574578469,0.0001043877657538,0.0009785054959392,0.0014489571899012,0.0867459269044473,0.2949206349206349,0.0614608014834655,0.0014292520247737,0.0337248957938613,0.0002737288715527,0.0903614457831325,0.0016031350195938,0.0536762650265585,0.1073369565217391,0.0342664894500747,0.0433941525610024,0.0003584229390681,0.3131128469336878,0.0594114114114114,2
TCGA.AL.A5DJ.01A,0.0002318943988583,0.0012307692307692,0.0006588483331137,0.1307947019867549,0.001578627808136,0.0795383001049317,0.5809266700150679,0.0625,0.0026598264189991,0.006060606060606,0.0,0.0573929961089494,0.0851108250113086,0.0010111223458038,0.0001317233809001,0.1008366358432408,0.2949206349206349,0.0738230143195632,0.001616757645159,0.0237253168287651,0.0023951276260863,0.0180722891566265,0.0002671891699323,0.0995247414034106,0.2826086956521739,0.0514620368832031,0.0598373268850296,0.0014336917562724,0.1043709489778959,0.0697897897897898,2
TCGA.BQ.5893.01A,0.0202996789154477,0.0046153846153846,0.0067202529977599,0.2695364238410596,0.1634486945962355,0.2333683105981112,0.5187091913611251,0.2276785714285714,0.0141954571622202,0.1272727272727272,6.817200554465645e-05,0.051556420233463,0.0005915306726051,0.00316383443687,0.008430296377607,0.0779392338177014,0.5631746031746031,0.1901514371072422,0.0006543563486915,0.0858279651383099,0.0012317799219872,0.0783132530120482,0.0001781261132882,0.0821917808219178,0.0842391304347826,0.0637149028077753,0.0687183996482743,0.0017921146953405,0.1535648994515539,0.1113033033033033,2
TCGA.BQ.7058.01A,0.0011951480556546,0.0092307692307692,0.0009223876663592,0.2675496688741722,0.0038858530661809,0.0044071353620146,0.4606981416373681,0.0848214285714285,0.0047585387715245,0.0121212121212121,0.0001780046811443,0.2078469520103761,0.000695918438359,0.0014677582439088,0.000482985729967,0.0,0.2282539682539682,0.0564128979087256,0.0001109727141055,0.0236832133383857,0.0008896188325463,0.1686746987951807,0.0009796936230851,0.0760413754542913,0.046195652173913,0.0352633327795314,0.0385579248186414,0.0032258064516129,0.0929034402526175,0.0746786786786786,2
TCGA.IA.A83T.01A,0.0004816268283981,0.0009230769230769,0.0023718539992093,0.593046357615894,0.0018822100789313,0.0896117523609653,0.510861376192868,0.1473214285714285,0.0097721293914462,0.1212121212121212,0.0002802626894613,1.0,0.0003479592191795,0.0027398153886297,0.0004390779363336,0.0638485248789079,0.1961904761904761,0.0569073864221695,0.0037003660186242,0.0197886404782956,0.0001368644357763,0.0301204819277108,0.0009796936230851,0.1691361476097288,0.0842391304347826,0.1476574181757767,0.0763684326225544,0.0021505376344086,0.1831477480471996,0.11606006006006,2
TCGA.A4.7585.01A,0.0025686764181234,0.0015384615384615,0.0061931743312689,0.543046357615894,0.0099574984820886,0.1231899265477439,0.2975263686589653,0.1696428571428571,0.0110182398507582,0.0303030303030303,0.0001893666820684,0.0470168612191958,0.0001739796095897,0.0010763560455331,0.003205268935236,0.0537208278291501,0.2673015873015872,0.0848047800556299,0.0011269470449688,0.0285040629868216,0.0025319920618627,0.0662650602409638,0.0026718916993231,0.0447302208554654,0.0163043478260869,0.0421166306695464,0.039129479006375,0.0060931899641577,0.2290177829483131,0.068048048048048,2
TCGA.2Z.A9JI.01A,0.0081519800214056,0.0006153846153846,0.0061931743312689,0.2013245033112582,0.0074074074074074,0.0342077649527806,0.2513812154696133,0.1696428571428571,0.0135906199217355,0.006060606060606,0.0001514933456547,0.1222438391699092,0.0005219388287692,0.0021527120910662,0.0010976948408342,0.0792602377807133,0.2892063492063492,0.0470176161532914,0.0033521412950515,0.0240621447517999,0.0008211866146581,0.0180722891566265,0.0016031350195938,0.0556332121889851,0.2269021739130434,0.0529988370161156,0.0586502528028138,0.0060931899641577,0.1155060661459198,0.0413933933933933,2
TCGA.A4.7288.01A,0.0006421691045308,0.0,0.0013176966662274,0.6344370860927152,0.00789313904068,0.1605456453305351,0.3883726770467102,0.3258928571428571,0.018764528846364,0.0606060606060606,1.1362000924109407e-05,0.0570687418936446,3.4795921917951215e-05,0.0008480380964806,0.000482985729967,0.0664905328049317,0.2161904761904761,0.0909034717214381,0.000252558590723,0.0550924171613826,0.0006843221788818,0.0060240963855421,0.0010687566797292,0.0698909700866648,0.0747282608695652,0.0467270310682837,0.0671356342053198,0.0021505376344086,0.4254611932856905,0.0934054054054054,2
TCGA.A4.A6HP.01A,0.000392436674991,0.0006153846153846,0.0002635393332454,0.1983443708609271,0.0015179113539769,0.0826862539349422,0.767453540934204,0.3214285714285714,0.0106976032413446,0.0545454545454545,3.787333641369803e-06,0.1102464332036316,0.0006263265945231,0.001630842493232,0.0008781558726673,0.0457948040510788,0.333015873015873,0.0300813845678376,0.0033846677802204,0.0157046019114984,0.000410593307329,0.1385542168674698,0.0037406483790523,0.1182555213866368,0.7255434782608695,0.1763581990363847,0.0603209496592657,0.0014336917562724,0.2220375602459697,0.0588348348348348,2
TCGA.KV.A74V.01A,0.0004994648590795,0.0006153846153846,0.0,0.2165562913907285,0.0025500910746812,0.0873032528856243,0.5435082872928177,0.1964285714285714,0.0182689995409066,0.0363636363636363,7.574667282739606e-06,0.1287289234760052,0.0001043877657538,0.0009132717962099,0.0010098792535675,0.0519594892118009,0.2815873015873016,0.067600700525394,0.0006122632502377,0.0262725779967159,0.0005474577431054,0.1265060240963855,0.0009796936230851,0.0944925915571708,0.1793478260869565,0.0387938195713573,0.0566278302923719,0.0010752688172043,0.2097390726275552,0.0778858858858859,2
TCGA.SX.A7SO.01A,0.0003567606136282,0.0036923076923076,0.0014494663328501,0.3781456953642383,0.0050394656952034,0.09800629590766,0.2682697137117026,0.1785714285714285,0.0160391176663484,0.0242424242424242,3.408600277232822e-05,0.0184824902723735,0.0005219388287692,0.0015982256433673,0.0037321624588364,0.0546014971378247,0.2590476190476191,0.0741732770165859,0.0003539646915436,0.0533872258010189,0.0004790255252172,0.0421686746987951,0.0045422158888493,0.1601901034386357,0.029891304347826,0.019895331450407,0.0596614640580347,0.0014336917562724,0.2607611766661126,0.0802402402402402,2
TCGA.P4.A5E8.01A,0.0161434177666785,0.0,0.004611938331796,0.0844370860927152,0.0635094110503946,0.1569779643231899,0.3412230035158212,0.0267857142857142,0.0065949120799842,0.0727272727272727,3.0298669130958423e-05,0.0437743190661478,0.0005219388287692,0.000717570697022,0.0010976948408342,0.0427124614707177,0.0657142857142857,0.0221077572885546,0.0008208154198499,0.0074944212875247,6.843221788818175e-05,0.0120481927710843,8.906305664410402e-05,0.0190103438635728,0.0842391304347826,0.0022844326300049,0.0141569575730929,0.0014336917562724,0.0978893136114342,0.0093213213213213,2
TCGA.Y8.A895.01A,0.0025330003567606,0.0003076923076923,0.0001317696666227,0.4586092715231787,0.0032786885245901,0.121511017838405,0.4918382722250126,0.4821428571428571,0.0215773863744015,0.0969696969696969,1.893666820684901e-05,0.0697146562905317,0.0001391836876718,0.0006849538471574,0.0010098792535675,0.0457948040510788,0.4647619047619047,0.0454105284845987,0.0025236725845736,0.0332407056544987,0.001916102100869,0.0180722891566265,0.0032953330958318,0.1244059267542633,0.4307065217391304,0.0383369330453563,0.0616399208617278,0.0,0.2989862057503739,0.0565525525525525,2
TCGA.Y8.A897.01A,0.0009275775954334,0.0,0.0009223876663592,0.4854304635761589,0.0027322404371584,0.0975865687303252,0.3390256152687092,0.2098214285714285,0.0114044612211882,0.0242424242424242,1.1362000924109407e-05,0.1115434500648508,0.0001043877657538,0.0005218695978342,0.0008781558726673,0.0497578159401144,0.4415873015873015,0.0545997733594313,0.0018272231374282,0.0344196033851206,6.843221788818175e-05,0.0180722891566265,0.0031172069825436,0.0919765166340508,0.1127717391304347,0.0465193553746469,0.0561002418113871,0.0010752688172043,0.3167691540634867,0.0712072072072072,2
TCGA.SX.A7SU.01A,0.0026578665715305,0.0003076923076923,0.0003953089998682,0.145364238410596,0.0072252580449301,0.1273871983210912,0.3940858864892014,0.4999999999999999,0.0122060527447222,0.006060606060606,4.166067005506783e-05,0.0635538261997405,0.0001043877657538,0.0369548908966372,0.0003073545554335,0.0528401585204755,0.186984126984127,0.0324302050066962,0.0003195248837178,0.0179150351564144,0.0005474577431054,0.0060240963855421,0.0044531528322052,0.1006429969247973,0.4497282608695652,0.0412859278949991,0.0714003077599472,0.0021505376344086,0.255775303307296,0.0286006006006005,2
TCGA.B9.A5W7.01A,0.0008562254727078,0.0015384615384615,0.0002635393332454,0.536092715231788,0.0056466302367941,0.1653725078698845,0.4220241084881969,0.2410714285714285,0.0175548543653945,0.0121212121212121,2.2724001848218814e-05,0.1339169909208819,0.0001739796095897,0.0009785054959392,0.0006147091108671,0.1140466754733597,0.4625396825396825,0.0780261666838364,0.0019955955312436,0.0554713485747968,0.0003421610894409,0.0301204819277108,0.001781261132882,0.0749231199329046,0.3125,0.0823226449576341,0.0682347768740382,0.0017921146953405,0.3450224364301146,0.0885525525525525,2
TCGA.Q2.A5QZ.01A,0.0002140563681769,0.0,0.0,0.1149006622516556,0.0009714632665452,0.0027282266526757,0.9944123556002012,0.1116071428571428,0.0029148782673963,0.0121212121212121,7.574667282739606e-06,0.0830090791180285,0.0008698980479487,0.0026745816889004,0.0001317233809001,0.0123293703214442,0.1736507936507936,0.0763778716390233,0.0008935216808156,0.0569239189928845,0.0002737288715527,0.0180722891566265,0.000890630566441,0.538999161308359,0.21875,0.5003738162485464,0.200659485601231,0.0,0.0837626724281203,0.4007327327327327,2
TCGA.A4.8310.01A,0.0027470567249375,0.0006153846153846,0.0,0.4036423841059602,0.0017607771706132,0.0663168940188877,0.2869161225514817,0.0803571428571428,0.0089268146939013,0.0121212121212121,1.893666820684901e-05,0.099870298313878,0.0004523469849333,0.0004240190482403,0.0001756311745334,0.0189343901365037,0.3244444444444444,0.0567631606057484,0.0004783306642482,0.031788135236411,0.0010264832683227,0.0060240963855421,0.0003562522265764,0.0581492871121051,0.0203804347826086,0.024921083236418,0.0260716641020004,0.0003584229390681,0.2290177829483131,0.0418618618618618,2
TCGA.B1.A656.01A,0.0021048876204067,0.0018461538461538,0.0019765449993411,0.3264900662251655,0.0037644201578627,0.0077649527806925,0.9212707182320444,0.1116071428571428,0.0069519846677403,0.0121212121212121,3.787333641369803e-06,0.0155642023346303,0.0013570409548,0.0009458886460745,0.0014928649835345,0.0189343901365037,0.186031746031746,0.0510353353250231,0.0081048347750219,0.0221464359395393,0.0010264832683227,0.1265060240963855,0.0053437833986462,0.0908582611126642,0.1644021739130434,0.1583734839674364,0.0443174324027258,0.0,0.1213229183978726,0.1057177177177177,2
TCGA.V9.A7HT.01A,0.0006243310738494,0.0024615384615384,0.0006588483331137,0.2933774834437086,0.0077717061323618,0.1257082896117523,0.2264565544952285,0.3839285714285714,0.0148585919680529,0.0727272727272727,6.817200554465645e-05,0.170881971465629,0.0003131632972615,0.0007828043967513,0.0037321624588364,0.0449141347424042,0.4444444444444444,0.0658081796641598,0.0031435891254393,0.0326091532988084,0.0005474577431054,0.072289156626506,0.0016031350195938,0.0559127760693318,0.1277173913043478,0.0661654759926898,0.0481424488898659,0.003584229390681,0.2348346352002659,0.0403723723723723,2
TCGA.SX.A7SP.01A,0.0021048876204067,0.008,0.0001317696666227,0.4854304635761589,0.0034001214329083,0.0740818467995802,0.4723756906077348,0.4151785714285714,0.0185677745633148,0.1454545454545454,5.681000462054704e-05,0.0826848249027237,0.0005915306726051,0.0017939267425552,0.000482985729967,0.055041831792162,0.453015873015873,0.0650870505820541,0.0038017721194449,0.036861605827123,0.0025319920618627,0.1385542168674698,0.0009796936230851,0.1151803187028235,0.2717391304347826,0.0472254527330121,0.0683227082875357,0.0007168458781362,0.3224198105368123,0.0694654654654654,2
TCGA.DW.7836.01A,0.0014983945772386,0.0012307692307692,0.0002635393332454,0.4609271523178807,0.0095931997571341,0.1445960125918153,0.4114766449020593,0.5044642857142857,0.0204478710457854,0.006060606060606,7.574667282739606e-06,0.0551232166018158,6.959184383590243e-05,0.001532991943638,0.0006586169045005,0.08630559225011,0.3628571428571429,0.0536932110847841,0.0004477175017363,0.0388825733653319,0.0001368644357763,0.0120481927710843,0.0018703241895261,0.1006429969247973,0.0801630434782608,0.0500498421664728,0.0594856012310397,0.0014336917562724,0.402692371613761,0.0892732732732732,2
