,hsa-mir-21,hsa-mir-203a,hsa-mir-221,hsa-mir-3607,hsa-mir-7706,hsa-mir-23a,hsa-mir-148b,hsa-mir-187,hsa-mir-369,hsa-mir-222,hsa-mir-6892,hsa-mir-874,hsa-mir-889,hsa-mir-370,hsa-mir-337,hsa-mir-940,hsa-mir-200c,hsa-mir-126,hsa-mir-659,hsa-mir-671,hsa-mir-361,hsa-mir-149,hsa-mir-382,hsa-mir-493,hsa-mir-654,hsa-mir-675,hsa-mir-141,hsa-mir-431,hsa-mir-455,hsa-mir-432,label
TCGA.B9.A5W7.01A,0.6105524384980578,0.0005209916207181,0.0083369899078543,0.0125944584382871,0.1176470588235294,0.2006517690875232,0.0931297709923664,0.0021231422505307,0.0416666666666666,0.0123456790123456,0.1379310344827586,0.0126582278481012,0.0285714285714285,0.0769230769230769,0.0681818181818181,0.0294117647058823,0.0008848252470137,0.0088683487384461,0.25,0.2105263157894736,0.0786452353616532,0.0025,0.0294117647058823,0.0277777777777777,0.0303030303030303,8.307717869901138e-05,0.0001508181886735,0.0769230769230769,0.010655737704918,0.0,2
TCGA.Q2.A5QZ.01A,0.5081599769817292,0.0040376850605652,0.0802983764809126,0.0573047858942065,0.1176470588235294,0.0949720670391061,0.0946564885496183,0.0005307855626326,0.125,0.1502057613168724,0.0344827586206896,0.0253164556962025,0.1714285714285714,0.2307692307692307,0.4090909090909091,0.0588235294117647,0.0013272378705205,0.1700599550337247,0.5,0.6842105263157894,0.3363949483352468,0.005,0.2352941176470588,0.1944444444444444,0.2727272727272727,0.000415385893495,0.0004524545660206,0.3846153846153846,0.0167008196721311,0.1333333333333333,2
TCGA.A4.8310.01A,0.6604272766508416,0.001259063083402,0.0364194822290478,0.0377833753148614,0.1176470588235294,0.2932960893854748,0.1526717557251908,0.0021231422505307,0.0416666666666666,0.0534979423868312,0.1724137931034483,0.050632911392405,0.1142857142857142,0.2307692307692307,0.0909090909090909,0.088235294117647,0.0002457847908371,0.0176742443167624,0.5,0.3157894736842105,0.100459242250287,0.0108333333333333,0.0588235294117647,0.0833333333333333,0.0909090909090909,0.0009138489656891,0.0002262272830103,0.1538461538461538,0.0620901639344262,0.2,2
TCGA.B1.A656.01A,0.391009926629262,0.0052967481439673,0.1057481351469943,0.0522670025188916,0.2352941176470588,0.3372129112352576,0.1389312977099236,0.0010615711252653,0.5416666666666666,0.1193415637860082,0.1034482758620689,0.050632911392405,0.3428571428571428,0.5384615384615385,0.7045454545454546,0.088235294117647,0.0021629061593668,0.1892330751936048,0.5,0.3157894736842105,0.2629161882893226,0.0216666666666666,0.5294117647058824,0.5555555555555556,0.8181818181818182,0.0020769294674752,0.0007540909433677,1.0,0.0320696721311475,0.8,2
TCGA.V9.A7HT.01A,0.652923320385556,0.0026339020825192,0.0157964019306713,0.0138539042821158,0.1176470588235294,0.1461824953445065,0.166412213740458,0.0037154989384288,0.0416666666666666,0.022633744855967,0.1034482758620689,0.0379746835443038,0.0285714285714285,0.0,0.0227272727272727,0.0294117647058823,0.0006144619770928,0.0344116912315763,0.5,0.3157894736842105,0.1044776119402985,0.0066666666666666,0.0294117647058823,0.0277777777777777,0.0606060606060606,0.000166154357398,0.0001508181886735,0.0769230769230769,0.0225409836065573,0.0666666666666666,2
TCGA.SX.A7SP.01A,0.564327434901453,0.0017945266935845,0.094778411584028,0.0390428211586901,0.1176470588235294,0.2860024829298572,0.1206106870229007,0.0026539278131634,0.0833333333333333,0.0925925925925926,0.1379310344827586,0.080168776371308,0.1714285714285714,0.2307692307692307,0.25,0.1176470588235294,0.0007373543725114,0.0356607544341743,0.25,0.6842105263157894,0.2738231917336395,0.01,0.0588235294117647,0.1666666666666666,0.3333333333333333,0.000415385893495,0.0002262272830103,0.2307692307692307,0.0491803278688524,0.1333333333333333,2
TCGA.DW.7836.01A,0.5084390735146022,0.0017655827146557,0.0394910048266783,0.0251889168765743,0.1176470588235294,0.356145251396648,0.0442748091603053,0.0005307855626326,0.0833333333333333,0.0432098765432098,0.0689655172413793,0.0084388185654008,0.0857142857142857,0.1538461538461538,0.1590909090909091,0.0588235294117647,0.0008848252470137,0.0150512115913065,0.25,0.2631578947368421,0.0252583237657864,0.0091666666666666,0.1470588235294117,0.0555555555555555,0.1515151515151515,8.307717869901138e-05,0.0002262272830103,0.1538461538461538,0.0118852459016393,0.1333333333333333,2
TCGA.BQ.7046.01A,0.6849215940152495,0.0010419832414362,0.0508995173321632,0.0377833753148614,0.0588235294117647,0.2667597765363128,0.0671755725190839,0.001592356687898,0.125,0.0679012345679012,0.1379310344827586,0.0421940928270042,0.0857142857142857,0.0769230769230769,0.1363636363636363,0.0588235294117647,0.0001474708745022,0.0455908068948288,0.5,0.4736842105263157,0.1079219288174512,0.0016666666666666,0.088235294117647,0.0833333333333333,0.1818181818181818,0.000581540250893,7.540909433677702e-05,0.1538461538461538,0.0461065573770491,0.0666666666666666,2
TCGA.P4.A5E6.01A,0.4963012516184721,0.0016208628200118,0.0412461605967529,0.0598236775818639,0.1176470588235294,0.1317504655493482,0.0748091603053435,0.0026539278131634,0.0416666666666666,0.1460905349794239,0.2413793103448275,0.1139240506329113,0.0571428571428571,0.0769230769230769,0.0681818181818181,0.0588235294117647,0.0007373543725114,0.0537721708718461,0.25,1.0,0.2399540757749713,0.01,0.088235294117647,0.0277777777777777,0.0606060606060606,0.000249231536097,0.0003770454716838,0.1538461538461538,0.0378073770491803,0.0666666666666666,2
TCGA.A4.7584.01A,0.6201596892533449,0.0005354636101824,0.0315928038613426,0.0321158690176322,0.0588235294117647,0.5060521415270018,0.166412213740458,0.0005307855626326,0.0416666666666666,0.0452674897119341,0.0344827586206896,0.0464135021097046,0.0285714285714285,0.0769230769230769,0.0454545454545454,0.088235294117647,0.0010814530796834,0.0288533599800149,0.5,0.3684210526315789,0.0774971297359357,0.0116666666666666,0.0294117647058823,0.0555555555555555,0.0909090909090909,0.000415385893495,0.0005278636603574,0.0769230769230769,0.0353483606557377,0.0666666666666666,2
TCGA.J7.A8I2.01A,0.2713321824197957,0.0036179973660979,0.0851250548486178,0.0125944584382871,1.0,0.1742706393544382,0.366412213740458,0.3970276008492568,0.4166666666666666,0.1090534979423868,0.0344827586206896,0.4135021097046413,0.4857142857142857,0.5384615384615385,0.6363636363636364,0.5588235294117647,1.0,0.2691106669997502,0.5,0.894736842105263,0.3427095292766934,1.0000000000000002,0.3529411764705882,0.4444444444444444,0.6060606060606061,1.0,1.0000000000000002,0.8461538461538463,0.0313524590163934,0.6666666666666666,2
TCGA.BQ.7055.01A,0.0357416199108042,0.000188135863037,0.4339622641509434,0.0251889168765743,0.0588235294117647,0.1367163252638113,0.0778625954198473,0.0355626326963906,0.0416666666666666,0.5411522633744856,0.0344827586206896,0.5443037974683544,0.0285714285714285,0.0769230769230769,0.0454545454545454,0.0294117647058823,0.0,0.1711841119160629,0.5,0.0526315789473684,0.0786452353616532,0.0008333333333333,0.0294117647058823,0.0277777777777777,0.0606060606060606,0.000249231536097,0.0,0.0769230769230769,0.0023565573770491,0.0666666666666666,2
TCGA.UZ.A9PO.01A,0.5624284275643792,0.0014906149148323,0.0408073716542343,0.0163727959697733,0.1764705882352941,0.6851334574798262,0.2580152671755725,0.0005307855626326,0.0833333333333333,0.0349794238683127,0.1379310344827586,0.0675105485232067,0.0571428571428571,0.0769230769230769,0.0909090909090909,0.0294117647058823,0.0001474708745022,0.0435298526105421,0.75,0.2105263157894736,0.1435132032146957,0.0041666666666666,0.088235294117647,0.0555555555555555,0.0909090909090909,8.307717869901138e-05,0.0001508181886735,0.0769230769230769,0.0591188524590163,0.0666666666666666,2
TCGA.SX.A7SS.01A,0.4068105308588692,0.0008249033994703,0.0250109697235629,0.0289672544080604,0.1176470588235294,0.6277157045313471,0.1175572519083969,0.001592356687898,0.0416666666666666,0.0205761316872428,0.1034482758620689,0.1012658227848101,0.0571428571428571,0.0769230769230769,0.0681818181818181,0.088235294117647,0.0004424126235068,0.0773794654009493,0.5,0.5263157894736843,0.079219288174512,0.02,0.0294117647058823,0.0,0.0606060606060606,0.000581540250893,0.0003770454716838,0.0769230769230769,0.0454918032786885,0.0666666666666666,2
TCGA.KV.A6GE.01A,0.450563947633434,0.0003473277471454,0.0136024572180781,0.044080604534005,0.1764705882352941,0.1803227808814401,0.1175572519083969,0.0026539278131634,0.0833333333333333,0.0123456790123456,0.1379310344827586,0.0210970464135021,0.0571428571428571,0.0769230769230769,0.1136363636363636,0.0294117647058823,0.0005407265398417,0.0457781663752185,0.25,0.4736842105263157,0.1027554535017221,0.0108333333333333,0.0588235294117647,0.0555555555555555,0.0909090909090909,8.307717869901138e-05,0.0001508181886735,0.2307692307692307,0.0184426229508196,0.0666666666666666,2
TCGA.UZ.A9PQ.01A,0.3259861890375485,0.0020260785250148,0.0289600702062308,0.0251889168765743,0.1764705882352941,0.3823711980136561,0.1755725190839694,0.0,0.1666666666666666,0.0473251028806584,0.0,0.0084388185654008,0.2285714285714285,0.3076923076923077,0.1590909090909091,0.0294117647058823,0.0014992872241065,0.1474519110666999,0.25,0.2631578947368421,0.1882893226176808,0.0125,0.1176470588235294,0.1388888888888889,0.1212121212121212,0.000664617429592,0.0003770454716838,0.0769230769230769,0.0251024590163934,0.1333333333333333,2
TCGA.IA.A83V.01A,0.5565055387713997,0.0024602382089465,0.0215006581834137,0.028337531486146,0.1176470588235294,0.2219118559900683,0.0900763358778625,0.001592356687898,0.3333333333333333,0.0267489711934156,0.1379310344827586,0.0421940928270042,0.2571428571428571,0.3076923076923077,0.5909090909090909,0.088235294117647,0.0006390404561765,0.0334124406694978,0.25,0.2631578947368421,0.0826636050516647,0.01,0.2647058823529412,0.2222222222222222,0.4848484848484848,0.0009969261443881,0.0002262272830103,0.3076923076923077,0.0324795081967213,0.2666666666666666,2
TCGA.BQ.5892.01A,0.1616141562365127,0.0010564552309005,0.0122860903905221,0.6492443324937028,0.1176470588235294,0.7602420856610801,1.0,0.0031847133757961,0.1666666666666666,0.0720164609053498,0.0689655172413793,0.0675105485232067,0.1142857142857142,0.3076923076923077,1.0,0.2352941176470588,0.0009831391633485,1.0,1.0,0.1052631578947368,0.1900114810562572,0.0033333333333333,0.2647058823529412,0.3888888888888888,0.4545454545454546,0.0024092381822713,0.0002262272830103,0.2307692307692307,1.0,0.2666666666666666,2
TCGA.G7.A8LC.01A,0.3439001582506114,0.0023734062721602,0.0482667836770513,0.0163727959697733,0.1764705882352941,0.5024829298572315,0.2595419847328244,0.0042462845010615,0.0,0.0534979423868312,0.1724137931034483,0.1223628691983122,0.0285714285714285,0.0769230769230769,0.0227272727272727,0.1176470588235294,0.0007865113306788,0.1550711966025481,0.25,0.4210526315789473,0.1044776119402985,0.0308333333333333,0.0294117647058823,0.0277777777777777,0.0606060606060606,0.000249231536097,0.0002262272830103,0.0769230769230769,0.0519467213114754,0.0,2
TCGA.5P.A9KH.01A,0.0763861314918716,0.0093923211623901,1.0,0.0629722921914357,0.0588235294117647,0.2301365611421477,0.1099236641221374,0.0578556263269639,0.0833333333333333,1.0,0.0,1.0,0.0857142857142857,0.0769230769230769,0.0454545454545454,0.0588235294117647,0.2630388831539104,0.3092680489632776,0.75,0.3684210526315789,0.2428243398392652,0.0016666666666666,0.0588235294117647,0.0555555555555555,0.0303030303030303,0.0017446207526792,0.2075258276148103,0.1538461538461538,0.0,0.0666666666666666,2
TCGA.5P.A9K2.01A,0.782470148180118,0.0011288151782225,0.0403685827117156,0.026448362720403,0.1176470588235294,0.222998137802607,0.0870229007633587,0.001592356687898,0.0416666666666666,0.0473251028806584,0.1379310344827586,0.0253164556962025,0.0571428571428571,0.0,0.0227272727272727,0.0588235294117647,0.0015976011404414,0.0108043967024731,0.25,0.5263157894736843,0.0648679678530424,0.005,0.0588235294117647,0.0277777777777777,0.0606060606060606,8.307717869901138e-05,0.0006032727546942,0.0769230769230769,0.0313524590163934,0.0,2
TCGA.BQ.5881.01A,0.3911710545245288,0.0001736638735727,0.0530934620447564,0.3897984886649874,0.1176470588235294,0.3227808814400993,0.265648854961832,0.0005307855626326,0.2083333333333333,0.0617283950617283,0.2068965517241379,0.0379746835443038,0.0857142857142857,0.2307692307692307,0.1363636363636363,0.2647058823529412,0.0003195202280882,0.1101049213090182,0.75,0.3684210526315789,0.2399540757749713,0.005,0.1176470588235294,0.0833333333333333,0.2121212121212121,0.0010800033230871,0.0001508181886735,0.1538461538461538,0.0774590163934426,0.0666666666666666,2
TCGA.BQ.5885.01A,0.3046727089627392,0.0028799259034139,0.0653795524352786,0.595088161209068,0.1764705882352941,0.6424581005586592,0.2305343511450381,0.0010615711252653,0.0,0.0864197530864197,0.1034482758620689,0.0970464135021096,0.0571428571428571,0.0769230769230769,0.0681818181818181,0.1176470588235294,0.0003932556653394,0.0570821883587309,0.0,0.7894736842105263,0.2812858783008037,0.0241666666666666,0.0588235294117647,0.1111111111111111,0.0606060606060606,0.000166154357398,7.540909433677702e-05,0.0769230769230769,0.1246926229508196,0.0666666666666666,2
TCGA.J7.6720.01A,0.5121004172061574,0.0006367675364332,0.0298376480912681,0.0434508816120906,0.1764705882352941,0.3120732464307883,0.1236641221374045,0.001592356687898,0.0833333333333333,0.0288065843621399,0.2068965517241379,0.0464135021097046,0.1142857142857142,0.2307692307692307,0.1363636363636363,0.0588235294117647,0.0006636189352602,0.0231076692480639,0.5,0.5263157894736843,0.087256027554535,0.0075,0.1470588235294117,0.0833333333333333,0.1515151515151515,8.307717869901138e-05,0.0001508181886735,0.1538461538461538,0.0306352459016393,0.1333333333333333,2
TCGA.5P.A9K8.01A,0.0682549273485829,0.0,0.2391399736726634,0.001889168765743,0.0588235294117647,0.2169459962756052,0.065648854961832,0.0849256900212314,0.0833333333333333,0.1625514403292181,0.0344827586206896,0.2067510548523206,0.0857142857142857,0.0769230769230769,0.0227272727272727,0.0294117647058823,0.0002949417490045,0.0422183362478141,0.25,0.1578947368421052,0.1096440872560275,0.0025,0.0294117647058823,0.0555555555555555,0.0303030303030303,0.000249231536097,0.0001508181886735,0.0769230769230769,0.0051229508196721,0.0666666666666666,2
TCGA.BQ.5888.01A,0.42899151201266,1.4471989464391673e-05,0.1228609039052216,0.1177581863979848,0.0588235294117647,0.2532588454376164,0.1206106870229007,0.0010615711252653,0.1666666666666666,0.2201646090534979,0.1724137931034483,0.050632911392405,0.0571428571428571,0.1538461538461538,0.1363636363636363,0.2352941176470588,0.0003195202280882,0.0636397701723707,0.25,0.2631578947368421,0.0998851894374282,0.0033333333333333,0.0588235294117647,0.1111111111111111,0.1212121212121212,8.307717869901138e-05,0.0002262272830103,0.0769230769230769,0.0155737704918032,0.0666666666666666,2
TCGA.4A.A93X.01A,0.4292403970651705,7.235994732195835e-05,0.023694602896007,0.0484886649874055,0.1176470588235294,0.0,0.2091603053435114,0.0005307855626326,0.0833333333333333,0.0349794238683127,0.1034482758620689,0.0,0.0571428571428571,0.0769230769230769,0.0227272727272727,0.0,0.000688197414344,0.0492755433424931,0.5,0.1578947368421052,0.0522388059701492,0.0008333333333333,0.0294117647058823,0.0277777777777777,0.0606060606060606,0.000166154357398,0.0003016363773471,0.0769230769230769,0.0302254098360655,0.0,2
TCGA.IZ.A6M8.01A,0.528988634728816,0.000188135863037,0.023694602896007,0.0428211586901763,0.1176470588235294,0.2065487274984481,0.0839694656488549,0.0,0.0416666666666666,0.037037037037037,0.2068965517241379,0.0126582278481012,0.0285714285714285,0.0,0.0681818181818181,0.0,0.00086024676793,0.0475893080189857,0.5,0.3684210526315789,0.1515499425947187,0.0025,0.0294117647058823,0.0555555555555555,0.0303030303030303,8.307717869901138e-05,0.0001508181886735,0.0769230769230769,0.0379098360655737,0.0666666666666666,2
TCGA.HE.A5NL.01A,0.6765415048194504,0.0001302479051795,0.0390522158841597,0.0421914357682619,0.1764705882352941,0.1472687771570453,0.1618320610687023,0.0010615711252653,0.0833333333333333,0.0637860082304526,0.1379310344827586,0.0379746835443038,0.0857142857142857,0.0769230769230769,0.0681818181818181,0.0588235294117647,0.0007865113306788,0.0554584061953534,0.25,0.4210526315789473,0.177382319173364,0.0008333333333333,0.0294117647058823,0.0277777777777777,0.0606060606060606,8.307717869901138e-05,0.0002262272830103,0.0769230769230769,0.0263319672131147,0.1333333333333333,2
TCGA.DW.7839.01A,0.2834009495036685,0.0597259005195444,0.0197455024133391,0.0220403022670025,0.1764705882352941,0.5496585971446306,0.0702290076335877,0.0005307855626326,0.0416666666666666,0.022633744855967,0.0689655172413793,0.0253164556962025,0.0285714285714285,0.0769230769230769,0.0227272727272727,0.0294117647058823,0.0004915695816742,0.0085560829377966,0.5,0.1052631578947368,0.0200918484500574,0.0125,0.0294117647058823,0.0277777777777777,0.0303030303030303,0.000166154357398,0.0001508181886735,0.0769230769230769,0.0364754098360655,0.0666666666666666,2
TCGA.Y8.A8RZ.01A,0.3441922025607826,0.0146311813484999,0.0144800351031154,0.017632241813602,0.1764705882352941,0.4978274363749224,0.1083969465648854,0.0005307855626326,0.0833333333333333,0.0246913580246913,0.0344827586206896,0.1097046413502109,0.0571428571428571,0.0769230769230769,0.0681818181818181,0.0294117647058823,0.0001966278326697,0.0610791906070447,0.5,0.2105263157894736,0.140068886337543,0.0166666666666666,0.0588235294117647,0.0555555555555555,0.0606060606060606,0.0011630805017861,0.0001508181886735,0.0769230769230769,0.1818647540983606,0.0666666666666666,2
TCGA.GL.A9DD.01A,0.6185138828945476,0.0004486316733961,0.0425625274243089,0.0094458438287153,0.1176470588235294,0.2738981998758535,0.1832061068702289,0.0021231422505307,0.25,0.0679012345679012,0.1724137931034483,0.050632911392405,0.1428571428571428,0.1538461538461538,0.1590909090909091,0.088235294117647,0.0008848252470137,0.0489632775418436,0.75,0.4736842105263157,0.1211251435132032,0.0016666666666666,0.1176470588235294,0.1388888888888889,0.1212121212121212,0.000332308714796,0.0006786818490309,0.1538461538461538,0.0377049180327868,0.1333333333333333,2
TCGA.G7.6790.01A,0.7100043159257661,0.0005065196312537,0.0250109697235629,0.0535264483627204,0.1764705882352941,0.2863128491620111,0.1465648854961831,0.001592356687898,0.125,0.0246913580246913,0.1724137931034483,0.0548523206751054,0.1428571428571428,0.1538461538461538,0.1363636363636363,0.088235294117647,0.000344098707172,0.0372845365975518,0.75,0.3684210526315789,0.1061997703788748,0.0033333333333333,0.1764705882352941,0.1111111111111111,0.1212121212121212,0.0017446207526792,7.540909433677702e-05,0.1538461538461538,0.0991803278688524,0.1333333333333333,2
TCGA.G7.6789.01A,0.8300129477772982,0.000260495810359,0.0508995173321632,0.0125944584382871,0.0588235294117647,0.2861576660459342,0.0091603053435114,0.0010615711252653,0.2916666666666666,0.074074074074074,0.0689655172413793,0.0590717299578059,0.3714285714285714,0.4615384615384615,0.6590909090909091,0.0294117647058823,0.0002457847908371,0.0346615038720959,0.25,0.2105263157894736,0.0619977037887485,0.0108333333333333,0.4117647058823529,0.2777777777777778,0.5151515151515151,0.000249231536097,7.540909433677702e-05,0.6153846153846154,0.0098360655737704,0.3333333333333333,2
TCGA.5P.A9JW.01A,0.7255891238670695,0.0003473277471454,0.1158402808249232,0.0125944584382871,0.1176470588235294,0.3597144630664183,0.248854961832061,0.0005307855626326,0.0416666666666666,0.1193415637860082,0.1034482758620689,0.0421940928270042,0.0571428571428571,0.0769230769230769,0.0454545454545454,0.0294117647058823,0.0001474708745022,0.0216712465650761,0.5,0.1578947368421052,0.1716417910447761,0.0033333333333333,0.0294117647058823,0.0555555555555555,0.0303030303030303,0.000415385893495,0.0002262272830103,0.0769230769230769,0.033811475409836,0.0666666666666666,2
TCGA.BQ.7061.01A,0.3962667242123435,0.0150219250640385,0.0662571303203159,0.0377833753148614,0.1176470588235294,0.260552451893234,0.3297709923664122,0.001592356687898,0.1666666666666666,0.1213991769547325,0.2068965517241379,0.0126582278481012,0.1714285714285714,0.2307692307692307,0.1363636363636363,0.0588235294117647,0.0007619328515951,0.0734449163127654,0.5,0.2105263157894736,0.1176808266360505,0.005,0.1470588235294117,0.1111111111111111,0.1818181818181818,0.000664617429592,0.0003770454716838,0.1538461538461538,0.060655737704918,0.1333333333333333,2
TCGA.BQ.5884.01A,0.0852524816573155,0.0131116224547388,0.0517770952172005,0.2122166246851385,0.2941176470588235,0.4577901924270639,0.5404580152671755,0.0010615711252653,0.125,0.0802469135802469,0.7931034482758621,0.080168776371308,0.0857142857142857,0.0769230769230769,0.0909090909090909,1.0,0.0013518163496042,0.2313265051211591,0.5,0.5263157894736843,0.2853042479908151,0.0,0.0588235294117647,0.0555555555555555,0.1515151515151515,0.0014123120378831,0.0006032727546942,0.0769230769230769,0.4931352459016394,0.1333333333333333,2
TCGA.IA.A40U.01A,0.5805481225722917,0.0010275112519718,0.0144800351031154,0.017632241813602,0.1176470588235294,0.3022967101179392,0.2641221374045801,0.001592356687898,0.0833333333333333,0.0267489711934156,0.1034482758620689,0.080168776371308,0.0285714285714285,0.0769230769230769,0.0454545454545454,0.0294117647058823,0.0007865113306788,0.051898576067949,0.5,0.4736842105263157,0.0774971297359357,0.005,0.0588235294117647,0.0277777777777777,0.0303030303030303,0.000415385893495,0.0003770454716838,0.0769230769230769,0.0639344262295081,0.0666666666666666,2
TCGA.5P.A9JZ.01A,0.656180405697022,0.0037193012923486,0.0289600702062308,0.0403022670025188,0.1176470588235294,0.3145561762880198,0.1099236641221374,0.0010615711252653,0.0416666666666666,0.0288065843621399,0.0344827586206896,0.0042194092827004,0.0571428571428571,0.0769230769230769,0.0454545454545454,0.0588235294117647,0.0002949417490045,0.0211716212840369,0.5,0.2631578947368421,0.0746268656716418,0.005,0.0588235294117647,0.0555555555555555,0.0909090909090909,0.000415385893495,0.0002262272830103,0.0769230769230769,0.0390368852459016,0.0666666666666666,2
TCGA.P4.A5EB.01A,0.2624643936124298,0.008871329541672,0.0122860903905221,0.035264483627204,0.1764705882352941,0.1742706393544382,0.2198473282442747,0.0031847133757961,0.0416666666666666,0.0329218106995884,0.1379310344827586,0.0126582278481012,0.0285714285714285,0.1538461538461538,0.0454545454545454,0.0588235294117647,0.0014501302659391,0.0431551336497626,0.25,0.4736842105263157,0.1716417910447761,0.0216666666666666,0.0294117647058823,0.0,0.0606060606060606,0.000166154357398,0.0006032727546942,0.1538461538461538,0.0594262295081967,0.1333333333333333,2
TCGA.BQ.5894.01A,0.3155157531290462,0.0216645682281943,0.0495831505046072,0.0749370277078085,0.1176470588235294,0.2184978274363749,0.0977099236641221,0.0010615711252653,0.2916666666666666,0.0987654320987654,0.0689655172413793,0.0632911392405063,0.4571428571428571,0.4615384615384615,0.3409090909090909,0.2058823529411764,0.0767831686575234,0.2469397951536347,0.25,0.2631578947368421,0.0683122847301952,0.0025,0.2941176470588235,0.1944444444444444,0.3939393939393939,0.000249231536097,0.0286554558479752,0.3846153846153846,0.0331967213114754,0.5333333333333333,2
TCGA.A4.A4ZT.01A,0.5998662063012516,0.0002460238208946,0.0188679245283018,0.0346347607052896,0.1764705882352941,0.2720360024829298,0.1465648854961831,0.0010615711252653,0.125,0.0246913580246913,0.0689655172413793,0.0675105485232067,0.0571428571428571,0.1538461538461538,0.1136363636363636,0.0294117647058823,0.0007373543725114,0.0727579315513365,0.25,0.3684210526315789,0.1458094144661308,0.0133333333333333,0.0294117647058823,0.0555555555555555,0.0909090909090909,0.000332308714796,0.0001508181886735,0.1538461538461538,0.0340163934426229,0.1333333333333333,2
TCGA.2Z.A9JL.01A,0.7565645230902028,0.0038929651659213,0.0293988591487494,0.0037783375314861,0.1176470588235294,0.1907200496585971,0.1633587786259542,0.0005307855626326,0.0833333333333333,0.0267489711934156,0.1034482758620689,0.0295358649789029,0.1142857142857142,0.0769230769230769,0.0681818181818181,0.0294117647058823,0.0005407265398417,0.0042468148888333,0.5,0.1578947368421052,0.0706084959816303,0.0033333333333333,0.088235294117647,0.0555555555555555,0.0909090909090909,0.000166154357398,0.0001508181886735,0.0769230769230769,0.0075819672131147,0.0666666666666666,2
TCGA.2Z.A9J9.01A,0.2782894547547115,0.015485028726899,0.0320315928038613,0.0075566750629722,0.1176470588235294,0.2720360024829298,0.0717557251908396,0.0005307855626326,0.0416666666666666,0.0432098765432098,0.0344827586206896,0.0421940928270042,0.0285714285714285,0.0769230769230769,0.0227272727272727,0.0294117647058823,0.0674925035638794,0.16025480889333,0.25,0.0,0.044776119402985,0.0125,0.0294117647058823,0.0277777777777777,0.0303030303030303,0.0160338954889091,0.0272226830555765,0.0769230769230769,0.0161885245901639,0.0666666666666666,2
TCGA.UZ.A9PX.01A,0.566063875701338,0.0012156471150089,0.0193067134708205,0.019521410579345,0.1176470588235294,0.3873370577281191,0.1526717557251908,0.0005307855626326,0.0833333333333333,0.0164609053497942,0.1034482758620689,0.0084388185654008,0.0857142857142857,0.1538461538461538,0.1136363636363636,0.0588235294117647,0.0007127758934277,0.0145515863102673,0.5,0.2631578947368421,0.0459242250287026,0.0033333333333333,0.088235294117647,0.0555555555555555,0.0909090909090909,0.000166154357398,0.0002262272830103,0.0769230769230769,0.0226434426229508,0.0666666666666666,2
TCGA.UZ.A9PK.01A,0.5130542368004604,0.000332855757681,0.0337867485739359,0.0069269521410579,0.0588235294117647,0.4594972067039106,0.1022900763358778,0.0010615711252653,0.125,0.0267489711934156,0.1034482758620689,0.1012658227848101,0.1428571428571428,0.1538461538461538,0.1363636363636363,0.088235294117647,0.0007619328515951,0.0221708718461154,0.5,0.3157894736842105,0.0895522388059701,0.0108333333333333,0.1176470588235294,0.0833333333333333,0.1818181818181818,0.000249231536097,0.0002262272830103,0.0769230769230769,0.0281762295081967,0.0666666666666666,2
TCGA.A4.7287.01A,0.3308157099697885,0.0781776870866438,0.1083808688021061,0.0327455919395466,0.0588235294117647,0.5808504034761017,0.2030534351145038,0.0435244161358811,0.375,0.1152263374485596,0.1034482758620689,0.1856540084388185,0.3142857142857143,0.7692307692307693,0.7727272727272727,0.4411764705882353,0.3936489210047682,0.2708593554833874,0.75,0.5263157894736843,0.2066590126291619,0.38,0.4705882352941176,0.4444444444444444,0.6363636363636364,0.0030738556118634,0.1675590076163185,1.0,0.0229508196721311,0.7333333333333333,2
TCGA.IA.A40X.01A,0.3754236800460365,0.0012445910939376,0.0197455024133391,0.0182619647355163,0.2352941176470588,0.9014587212911236,0.2503816793893129,0.001592356687898,0.0833333333333333,0.0205761316872428,0.0344827586206896,0.0126582278481012,0.0857142857142857,0.1538461538461538,0.0454545454545454,0.0588235294117647,0.0005653050189254,0.0635148638521109,0.75,0.2105263157894736,0.1544202066590126,0.01,0.0294117647058823,0.0555555555555555,0.0606060606060606,0.0008307717869901,0.0002262272830103,0.0769230769230769,0.1744877049180327,0.0666666666666666,2
TCGA.5P.A9K3.01A,0.55539059128183,0.0018668866409065,0.0601140851250548,0.061712846347607,0.1176470588235294,0.0498137802607076,0.1358778625954198,0.0,0.0416666666666666,0.088477366255144,0.0344827586206896,0.0168776371308016,0.0571428571428571,0.0,0.0454545454545454,0.0294117647058823,0.0008110898097625,0.0760054958780914,0.25,0.2105263157894736,0.1997703788748565,0.0033333333333333,0.0588235294117647,0.0,0.0606060606060606,0.0007476946082911,0.0005278636603574,0.0769230769230769,0.0109631147540983,0.0,2
TCGA.UZ.A9PL.01A,0.5662091785354625,0.0005499355996468,0.0337867485739359,0.0182619647355163,0.0588235294117647,0.3966480446927374,0.166412213740458,0.0063694267515923,0.0,0.0267489711934156,0.1034482758620689,0.0,0.0285714285714285,0.0769230769230769,0.0227272727272727,0.0588235294117647,0.0003932556653394,0.0174868848363727,0.5,0.2631578947368421,0.0769230769230769,0.0058333333333333,0.0294117647058823,0.0277777777777777,0.0303030303030303,0.000249231536097,0.0002262272830103,0.0769230769230769,0.0421106557377049,0.0666666666666666,2
