,hsa-mir-200a,hsa-mir-514a-2,hsa-mir-23b,hsa-mir-509-3,hsa-mir-616,hsa-mir-514a-1,hsa-mir-508,hsa-mir-3065,hsa-mir-199b,hsa-mir-27b,hsa-mir-199a-1,hsa-mir-30c-2,hsa-mir-885,hsa-mir-204,hsa-mir-200b,hsa-mir-675,hsa-mir-497,hsa-mir-514a-3,hsa-mir-93,hsa-mir-185,hsa-mir-222,hsa-mir-199a-2,hsa-mir-363,hsa-mir-106b,hsa-mir-1-1,hsa-mir-203a,hsa-mir-10b,hsa-mir-1-2,hsa-mir-21,hsa-mir-200c,label
TCGA.KM.8438.01A,0.8046082949308755,0.0606060606060606,0.273303504847129,0.0892857142857142,0.4,0.050632911392405,0.0859232175502742,0.0136054421768707,0.0129095514339406,0.2035942303144951,0.0114200595829195,0.3311772315653299,0.0779816513761468,0.0004344048653344,0.4934036939313984,0.0200400801603206,0.0704225352112676,0.0559006211180124,0.1255293918346603,0.2546816479400748,1.0,0.0116876574307304,0.0235294117647058,0.1451414514145141,0.032258064516129,0.1041557075223566,0.60636574800678,0.0333333333333333,0.0291649235886232,0.2961290750946153,1
TCGA.KM.8476.01A,0.4055299539170507,0.0121212121212121,0.2110365398956002,0.0535714285714285,0.5333333333333333,0.0189873417721519,0.0438756855575868,0.0884353741496598,0.0097230165863224,0.0749586190588791,0.0097649784839457,0.5918499353169471,0.2293577981651376,0.0039096437880104,0.4188654353562005,0.0140280561122244,0.0845070422535211,0.0124223602484472,0.1262070133830256,0.247191011235955,0.6816326530612244,0.010176322418136,0.0058823529411764,0.1660516605166052,0.0967741935483871,0.0334034718569174,0.5586088266683407,0.1,0.0073260924580241,0.6403957240555077,1
TCGA.B0.5697.01A,0.4190371991247265,0.0045801526717557,0.2205128205128205,0.0085106382978723,0.1470588235294117,0.004885993485342,0.001028101439342,0.007716049382716,0.0165862484921592,0.2062130177514793,0.0203614457831325,0.2168995342648037,0.0,0.285132382892057,0.2467672413793103,0.0020311442112389,0.0295698924731182,0.0031897926634768,0.2125931694293024,0.1675675675675675,0.0302521008403361,0.0194327014864312,0.0449438202247191,0.2403628117913832,0.0342857142857142,0.0397333333333333,0.1757015391452967,0.0342857142857142,0.2922831657022039,0.0045143212951432,1
TCGA.DV.5569.01A,0.2385120350109409,0.0030534351145038,0.3025641025641026,0.0170212765957446,0.2352941176470588,0.003257328990228,0.006168608636052,0.0354938271604938,0.0511158021712907,0.3275147928994082,0.0536144578313253,0.2237746728764693,0.163265306122449,0.2240325865580447,0.1443965517241379,0.0142180094786729,0.075268817204301,0.0063795853269537,0.2761152519746356,0.2486486486486486,0.042016806722689,0.0539342697395336,0.1011235955056179,0.409297052154195,0.0628571428571428,0.1378666666666667,0.1893536148215887,0.0742857142857142,0.2946394833932673,0.0012453300124533,1
TCGA.CJ.4907.01A,0.0940919037199124,0.0015267175572519,0.5070889894419307,0.0085106382978723,0.1470588235294117,0.004885993485342,0.0017135023989033,0.007716049382716,0.1224366706875753,0.3100591715976331,0.1337349397590361,0.1142160124196052,0.1020408163265306,0.0794297352342158,0.09375,0.0081245768449559,0.1935483870967742,0.0015948963317384,0.1013460896651462,0.0567567567567567,0.0773109243697479,0.1321423701077321,0.0505617977528089,0.3401360544217687,0.0628571428571428,0.0613333333333333,0.2144390420975843,0.0571428571428571,0.3149314120499115,0.0172789539227895,1
TCGA.CW.6097.01A,0.1805251641137855,0.0061068702290076,0.396078431372549,0.0042553191489361,0.1764705882352941,0.003257328990228,0.0037697052775873,0.0092592592592592,0.0919782870928829,0.1357988165680473,0.1349397590361445,0.1261920603237968,0.0163265306122449,0.0239307535641547,0.0883620689655172,0.0108327691266079,0.0591397849462365,0.0047846889952153,0.382467460229169,0.1081081081081081,0.1042016806722689,0.1163234692486022,0.0280898876404494,0.3945578231292517,0.2342857142857143,0.0669333333333333,0.078737363336719,0.32,0.5523081299328768,0.0094956413449564,1
TCGA.B0.5080.01A,0.0426695842450765,0.0015267175572519,0.3912518853695325,0.0085106382978723,0.088235294117647,0.001628664495114,0.0006854009595613,0.0046296296296296,0.1465118616807398,0.2568047337278106,0.1980722891566265,0.1151031270791749,0.0081632653061224,0.030040733197556,0.0355603448275862,0.0426540284360189,0.1129032258064516,0.0031897926634768,0.215151852263878,0.1405405405405405,0.1243697478991596,0.1759170871403245,0.0224719101123595,0.2517006802721088,0.0742857142857142,0.0501333333333333,0.1281915246369122,0.0742857142857142,0.5814118376306058,0.0020236612702366,1
TCGA.BP.5184.01A,0.2100656455142232,0.0015267175572519,0.5049773755656108,0.0,0.1176470588235294,0.001628664495114,0.0013708019191226,0.007716049382716,0.1018295134700442,0.3127218934911243,0.106144578313253,0.1674428919937902,0.0448979591836734,0.2214867617107943,0.1411637931034483,0.0162491536899119,0.1344086021505376,0.0015948963317384,0.1946823895872733,0.1243243243243243,0.0672268907563025,0.1067093958816309,0.0505617977528089,0.5136054421768708,0.0114285714285714,0.224,0.1580238812429974,0.0114285714285714,0.2064070613109617,0.0020236612702366,1
TCGA.BP.5177.01A,0.1312910284463894,0.0015267175572519,0.5040723981900452,0.0042553191489361,0.088235294117647,0.001628664495114,0.001028101439342,0.0169753086419753,0.0890631282669883,0.2979289940828402,0.0974698795180722,0.1080062098026169,0.0285714285714285,0.2143584521384928,0.0625,0.0291130670277589,0.064516129032258,0.0047846889952153,0.1756591389476026,0.0459459459459459,0.0453781512605042,0.0908223101050047,0.0393258426966292,0.2868480725623583,0.0628571428571428,0.0437333333333333,0.2626099036303538,0.04,0.1970624572784743,0.0014009962640099,1
TCGA.B0.5695.01A,0.237417943107221,0.0015267175572519,0.2630467571644042,0.0042553191489361,0.088235294117647,0.001628664495114,0.0006854009595613,0.0015432098765432,0.0157318053880176,0.3142011834319527,0.0185542168674698,0.311377245508982,0.2081632653061224,0.5809572301425662,0.1282327586206896,0.0176032498307379,0.0698924731182795,0.0015948963317384,0.2220491712092557,0.0837837837837837,0.0285714285714285,0.0167053047865812,0.0224719101123595,0.3344671201814059,0.0171428571428571,0.1808,0.2388647858122659,0.0171428571428571,0.1373690757715348,0.0007783312577833,1
TCGA.CZ.4856.01A,0.3982494529540481,0.0030534351145038,0.5888386123680242,0.0042553191489361,0.2058823529411764,0.003257328990228,0.0017135023989033,0.0324074074074074,0.0259348612786489,0.3109467455621302,0.0301204819277108,0.1306276336216456,0.0,0.1680244399185335,0.15625,0.0020311442112389,0.053763440860215,0.0047846889952153,0.183780175770386,0.0918918918918919,0.0571428571428571,0.0292513296058911,0.0224719101123595,0.2086167800453515,0.0114285714285714,0.0744,0.1759633183362943,0.0171428571428571,0.2418749495832926,0.0093399750933997,1
TCGA.B4.5834.01A,0.0951859956236323,0.0,0.3312217194570136,0.0042553191489361,0.0294117647058823,0.0,0.0003427004797806,0.0123456790123456,0.0305086449537595,0.2041420118343195,0.0434939759036144,0.0951430472388556,0.0204081632653061,0.1558044806517311,0.0851293103448275,0.0135409614082599,0.0779569892473118,0.0,0.2053621092446323,0.0891891891891892,0.0302521008403361,0.0385244783853811,0.0561797752808988,0.2324263038548752,0.0571428571428571,0.0421333333333333,0.2925632603958334,0.0685714285714285,0.2463073742129686,0.0018679950186799,1
TCGA.CZ.4866.01A,0.4080962800875273,0.0259541984732824,0.6962292609351434,0.0297872340425531,0.1470588235294117,0.019543973941368,0.0109664153529814,0.0493827160493827,0.0099517490952955,0.3189349112426035,0.0124096385542168,0.3836770902639166,0.326530612244898,0.1782077393075356,0.2273706896551724,0.0033852403520649,0.0913978494623656,0.0239234449760765,0.2867949716319946,0.0513513513513513,0.0773109243697479,0.0107050320469112,0.0,0.2607709750566893,0.0057142857142857,0.0007999999999999,0.0617891967799996,0.0057142857142857,0.552231708818572,0.0037359900373599,1
TCGA.B8.A54F.01A,0.2888402625820568,0.0045801526717557,0.1221719457013574,0.0042553191489361,0.0,0.004885993485342,0.0034270047978067,0.0216049382716049,0.0150281463610776,0.1760355029585799,0.0326506024096385,0.139498780217343,0.0040816326530612,0.0799389002036659,0.2381465517241379,0.0027081922816519,0.0268817204301075,0.0063795853269537,0.5080654132829013,0.0729729729729729,0.080672268907563,0.0250238647211236,0.0393258426966292,0.1575963718820861,0.0114285714285714,0.0392,0.0726431437702951,0.0171428571428571,1.0,0.0042029887920298,1
TCGA.B0.5097.01A,0.1126914660831509,0.0030534351145038,0.2232277526395173,0.0085106382978723,0.088235294117647,0.003257328990228,0.0037697052775873,0.0046296296296296,0.0640832328106151,0.1029585798816568,0.094578313253012,0.1838545131958305,0.0081632653061224,0.0224032586558044,0.1206896551724137,0.0453622207176709,0.0806451612903225,0.0031897926634768,0.5658026476804984,0.0918918918918919,0.0890756302521008,0.0859129960452747,0.1123595505617977,0.2902494331065759,0.0228571428571428,0.0458666666666666,0.0928699492613754,0.0228571428571428,0.8722047916038669,0.0029576587795765,1
TCGA.B0.4816.01A,0.2024070021881838,0.0030534351145038,0.4850678733031675,0.0085106382978723,0.1764705882352941,0.003257328990228,0.001028101439342,0.0046296296296296,0.0213610776035384,0.344378698224852,0.0236144578313253,0.2149035262807718,0.0040816326530612,0.1048879837067209,0.1012931034482758,0.0054163845633039,0.0456989247311828,0.0015948963317384,0.2390699744131716,0.1081081081081081,0.0621848739495798,0.0232510568662211,0.0224719101123595,0.1768707482993197,0.0285714285714285,0.0658666666666666,0.1772396373252915,0.0228571428571428,0.4107995771365008,0.0014009962640099,1
TCGA.BP.5168.01A,0.0481400437636761,0.0,0.0,0.0,0.0294117647058823,0.0,0.001028101439342,0.0030864197530864,0.0,0.0,0.0,0.0463517409625194,0.0775510204081632,0.0565173116089613,0.0344827586206896,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0006136642574662,0.0,0.0,0.0171428571428571,0.0165333333333333,1.0,0.0,0.0,0.0003113325031133,1
TCGA.CJ.6031.01A,0.4660831509846826,0.0076335877862595,0.2883861236802413,0.0212765957446808,0.088235294117647,0.011400651465798,0.0075394105551747,0.0030864197530864,0.0639827100924809,0.1804733727810651,0.0886746987951807,0.1457085828343313,0.0122448979591836,0.0661914460285132,0.3696120689655172,0.0352064996614759,0.1801075268817204,0.0095693779904306,0.3193903660028924,0.2108108108108108,0.0638655462184874,0.0796399836356197,0.0393258426966292,0.3038548752834467,0.1828571428571428,0.1181333333333333,0.0776437080498846,0.2,0.6842300785014669,0.0014009962640099,1
TCGA.B2.A4SR.01A,0.3413566739606127,0.0015267175572519,0.2479638009049773,0.0042553191489361,0.0294117647058823,0.001628664495114,0.0013708019191226,0.0509259259259259,0.0129674306393244,0.2917159763313609,0.0263855421686747,0.1492570414726103,0.1061224489795918,0.4562118126272912,0.2424568965517241,0.0108327691266079,0.0591397849462365,0.0015948963317384,0.6549115585715874,0.1054054054054054,0.015126050420168,0.0206600300013636,0.0505617977528089,0.2233560090702948,0.0114285714285714,0.0730666666666666,0.2849542119108368,0.0228571428571428,0.2740312562357506,0.0023349937733499,1
TCGA.A3.A6NJ.01A,0.2910284463894967,0.0015267175572519,0.2841628959276018,0.0085106382978723,0.1470588235294117,0.001628664495114,0.002056202878684,0.1064814814814814,0.0327704061117812,0.2890532544378698,0.0449397590361445,0.0929252605899312,0.0081632653061224,0.3874745417515274,0.2133620689655172,0.0121868652674339,0.0456989247311828,0.0031897926634768,0.227945266436756,0.1729729729729729,0.0252100840336134,0.0394790672303286,0.0280898876404494,0.2743764172335601,0.0114285714285714,0.0101333333333333,0.1688243089320223,0.0171428571428571,0.2639012129729087,0.0023349937733499,1
TCGA.CJ.5671.01A,0.0557986870897155,0.0030534351145038,0.3215686274509804,0.0085106382978723,0.1470588235294117,0.004885993485342,0.0034270047978067,0.007716049382716,0.1023823884197828,0.1988165680473372,0.1120481927710843,0.0281658904413395,0.0285714285714285,0.0030549898167006,0.0269396551724137,0.0054163845633039,0.0510752688172043,0.0047846889952153,0.201579708532651,0.1324324324324324,0.0605042016806722,0.1080730942315559,0.1179775280898876,0.5725623582766439,0.0742857142857142,0.0613333333333333,0.1635980328166394,0.0457142857142857,0.577847641771781,0.0051369863013698,1
TCGA.CJ.6032.01A,0.5514223194748359,0.0137404580152671,0.301659125188537,0.0170212765957446,0.1176470588235294,0.014657980456026,0.0154215215901302,0.0108024691358024,0.0107056694813027,0.2002958579881656,0.0144578313253012,0.3155910401419383,0.0612244897959183,0.3538696537678207,0.21875,0.0020311442112389,0.032258064516129,0.0143540669856459,0.1868950940037824,0.1108108108108108,0.0403361344537815,0.0117278058093549,0.0393258426966292,0.1428571428571428,0.0228571428571428,0.1376,0.2036560663546258,0.0228571428571428,0.2751414852019003,0.0015566625155666,1
TCGA.B2.5639.01A,0.4474835886214441,0.0045801526717557,0.640422322775264,0.0042553191489361,0.1764705882352941,0.006514657980456,0.0023989033584647,0.0586419753086419,0.0195014073180538,0.414792899408284,0.0236144578313253,0.2787757817697937,0.0693877551020408,0.2800407331975559,0.2165948275862069,0.0067704807041299,0.0483870967741935,0.0015948963317384,0.3607742796751585,0.1486486486486486,0.0722689075630252,0.0219555434337924,0.2191011235955056,0.7120181405895691,0.0171428571428571,0.1776,0.1240938077004966,0.0228571428571428,0.2102896784793896,0.0079389788293897,1
TCGA.CJ.4903.01A,0.0897155361050328,0.0015267175572519,0.4932126696832579,0.0085106382978723,0.1470588235294117,0.001628664495114,0.0013708019191226,0.0092592592592592,0.0422698029754724,0.2633136094674556,0.0438554216867469,0.1452650255045464,0.0857142857142857,0.185336048879837,0.0592672413793103,0.0270819228165199,0.0268817204301075,0.0,0.1053509845366559,0.0945945945945946,0.0436974789915966,0.0460930042274648,0.0224719101123595,0.2959183673469387,0.0171428571428571,0.1253333333333333,0.1642495721364556,0.0114285714285714,0.3563049542110156,0.0031133250311332,1
TCGA.B0.4811.01A,0.2013129102844638,0.0015267175572519,0.2974358974358975,0.0085106382978723,0.088235294117647,0.001628664495114,0.0017135023989033,0.0046296296296296,0.0662444712505026,0.2115384615384615,0.0775903614457831,0.2350853847859835,0.1020408163265306,0.170061099796334,0.1249999999999999,0.0081245768449559,0.1021505376344086,0.0015948963317384,0.2854600066748248,0.0648648648648648,0.0386554621848739,0.0726851220510023,0.0505617977528089,0.502267573696145,0.0342857142857142,0.0312,0.2152406681535724,0.04,0.2967304499929947,0.0203922789539227,1
TCGA.B4.5844.01A,0.2155361050328227,0.0,0.3689291101055807,0.0042553191489361,0.0,0.001628664495114,0.0003427004797806,0.0570987654320987,0.02291917973462,0.2792899408284023,0.0287951807228915,0.2723442004879131,0.073469387755102,0.535132382892057,0.1206896551724137,0.0115098171970209,0.0161290322580645,0.0015948963317384,0.3484258538213372,0.0891891891891892,0.0302521008403361,0.0269330424110186,0.1235955056179775,0.3151927437641723,0.0171428571428571,0.1506666666666666,0.2533836414765277,0.0571428571428571,0.1600364273978186,0.0006226650062266,1
TCGA.B4.5832.01A,0.3632385120350109,0.0076335877862595,0.1722473604826546,0.0127659574468085,0.0588235294117647,0.004885993485342,0.0068540095956134,0.0046296296296296,0.0285987133092078,0.0659763313609467,0.0386746987951807,0.0933688179197161,0.0040816326530612,0.0610997963340122,0.2068965517241379,0.0047393364928909,0.0672043010752688,0.0063795853269537,0.3106018467015241,0.227027027027027,0.06890756302521,0.0317741715532524,0.0674157303370786,0.2596371882086168,0.0342857142857142,0.0917333333333333,0.0695832358933011,0.0514285714285714,0.7310825899964761,0.0023349937733499,1
TCGA.CJ.5679.01A,0.2177242888402625,0.0015267175572519,0.1909502262443438,0.0297872340425531,0.5882352941176471,0.006514657980456,0.004112405757368,0.0277777777777777,0.0686067551266586,0.0849112426035502,0.0720481927710843,0.0301618984253714,0.2326530612244898,0.015274949083503,0.105603448275862,0.0264048747461069,0.021505376344086,0.0031897926634768,0.2417399043275114,0.0837837837837837,0.0890756302521008,0.0708441292786035,0.0280898876404494,0.7471655328798186,0.0057142857142857,0.2050666666666666,0.0716623444013575,0.0114285714285714,0.6824299366978437,0.0082503113325031,1
TCGA.CZ.4864.01A,0.1663019693654266,0.0015267175572519,0.2048265460030165,0.0042553191489361,0.1470588235294117,0.0,0.0003427004797806,0.0817901234567901,0.0249798954563731,0.1355029585798816,0.0275903614457831,0.2437347527167886,0.0285714285714285,0.4898167006109979,0.1077586206896551,0.0027081922816519,0.0268817204301075,0.0015948963317384,0.136055178551563,0.1189189189189189,0.0184873949579831,0.0269330424110186,0.0505617977528089,0.1655328798185941,0.0342857142857142,0.0077333333333333,0.2319049497209434,0.0228571428571428,0.2880566535194045,0.0026463262764632,1
TCGA.B0.5710.01A,0.1772428884026258,0.0015267175572519,0.4211161387631976,0.0042553191489361,0.0294117647058823,0.003257328990228,0.002056202878684,0.0169753086419753,0.0208584640128669,0.2177514792899408,0.0290361445783132,0.1579064094034153,0.0163265306122449,0.2240325865580447,0.1390086206896552,0.0094786729857819,0.075268817204301,0.0015948963317384,0.2637668261208143,0.0756756756756756,0.0554621848739495,0.0270012273285149,0.0505617977528089,0.2709750566893424,0.0457142857142857,0.0424,0.2361143591121846,0.0457142857142857,0.3041539121242098,0.0026463262764632,1
TCGA.B8.5163.01A,0.1378555798687089,0.0045801526717557,0.1538461538461538,0.0127659574468085,0.1176470588235294,0.003257328990228,0.0044551062371487,0.0138888888888888,0.1025834338560514,0.1032544378698225,0.1289156626506024,0.1623419827012641,0.036734693877551,0.0320773930753564,0.1109913793103448,0.0101557210561949,0.1612903225806451,0.0031897926634768,0.4137278896428968,0.0837837837837837,0.1512605042016807,0.1172780580935497,0.1179775280898876,0.2346938775510204,0.0285714285714285,0.0928,0.1290082757128247,0.0171428571428571,0.6882443098111973,0.0028019925280199,1
