,CLDN10,ADH1C,WNK4,KCNJ1,TEK,CLDN19,TMEM178A,AQP6,FLRT1,MTURN,PEBP1,ATP1A1,PAQR7,MAP6,HSPA2,CLDN14,PTGER1,IRX2,HS6ST2,JPH4,WNT9B,AIF1L,TMEM45B,ACPP,ABCA4,ERVMER34-1,KCNJ10,DUSP9,AFAP1L2,SLC12A1,label
TCGA.B0.4810.01A,0.0382694791218252,0.0009487666034155,0.0061802328366789,0.0025605553128488,0.1752612256424738,0.0002670736360167,0.0289489022731688,0.000206483584555,0.0158213122382503,0.0156283359665229,0.1339443510830269,0.0292139854934321,0.1224671345260452,0.0670588235294117,0.0113258088005825,0.0243625142114666,0.0057553956834532,0.0050426687354538,0.0005547542438699,0.203615604186489,0.0047971217269638,0.0150826779825188,0.0055636394761619,0.0027126736111111,0.0022303450839477,0.0014412188593782,0.0025402566089727,0.0025145067698259,0.0909441909441909,6.726576129814331e-05,1
TCGA.A3.3367.01A,0.1244941885492897,0.0017921146953405,0.0687491017103435,0.0006674433279937,0.2187517650381248,0.0001144601297214,0.0336118127064309,0.0005506228921467,0.0093066542577943,0.0299970109739954,0.2136350388500629,0.049176402770591,0.1641791044776119,0.0599999999999999,0.0058384479350879,0.0058470034107519,0.0004316546762589,0.0077579519006982,0.0005547542438699,0.1493815413891532,0.0041974815110933,0.0192009277593097,0.0259351194042626,0.0085720486111111,0.0006195403010965,0.0259419394688079,0.0004736071643847,0.0016247582205029,0.0286767286767286,0.0006082542245044,1
TCGA.B0.5699.01A,0.10572535514421,0.0002635462787265,0.0376563024002299,0.0002548419979612,0.1332956791866704,0.0014879816863792,0.0136001554303477,3.441393075917131e-05,0.003257328990228,0.0273282377556684,0.3079603871983927,0.0522526938823678,0.0897499258673519,0.0252941176470588,0.0060595027566836,0.0029235017053759,0.0004316546762589,0.0009697439875872,0.0009985576389659,0.027592768791627,0.0029982010793523,0.0177447146382364,0.0356072926474364,0.0046657986111111,0.0003717241806579,0.0032942145357216,0.0006458279514337,0.0005802707930367,0.0391014391014391,5.724745642395176e-05,1
TCGA.BP.5010.01A,0.014162720619888,0.0019502424625764,0.0102045704977722,0.0002791126644337,0.0953402993504659,0.000877527661198,0.0668350495434233,3.441393075917131e-05,0.0079106561191251,0.0208804816601904,0.0570813773944103,0.0111499950071261,0.0541662548186221,0.1417647058823529,0.0173202954332674,0.009420172161767,0.0030215827338129,0.002133436772692,0.0008876067901919,0.1379638439581351,0.0053967619428342,0.0056469440939356,0.0061628006505178,0.0021701388888888,0.0007434483613159,0.0018529956763434,0.0002152759838112,0.0007736943907156,0.0537732537732537,1.001830487419156e-05,1
TCGA.B0.5117.01A,0.0014636246233318,0.0500737929580434,0.0028266181191012,0.0012013979903888,0.0408924032759107,7.630675314765356e-05,0.029143190207888,0.107887672930002,0.0093066542577943,0.0907596396088646,0.1492239289102759,0.0809140590248463,0.0540674112879312,0.0349999999999999,0.0177233954020597,0.0012993340912782,0.0001438848920863,0.0007757951900698,0.0,0.0323501427212178,0.0005996402158704,0.0026850988544676,0.0010271334417529,0.0236545138888888,0.000526609255932,0.004117768169652,0.0043916300697494,0.000348162475822,0.0233766233766233,1.001830487419156e-05,1
TCGA.BP.5183.01A,0.0630650021523891,0.0001054185114906,0.0113064724764049,0.0001820299985437,0.0850607173114939,0.0053033193437619,0.0106858364095589,0.0002408975153141,0.0069799906933457,0.0290362526153977,0.2280650622283131,0.0519236181086993,0.110902441435208,0.0361764705882352,0.011403828149381,0.0074711710248497,0.0007194244604316,0.0023273855702094,0.0002219016975479,0.1493815413891532,0.0073955626624025,0.0329459982143268,0.0020542668835059,0.0048828125,0.0010532185118641,0.0012353304508956,0.0030999741668819,0.0001160541586073,0.0286065286065286,1.431186410598794e-05,1
TCGA.CZ.5988.01A,0.0314679294016358,0.0004743833017077,0.183586451396541,0.0002548419979612,0.1727760519627224,0.0009919877909194,0.0547891975908296,3.441393075917131e-05,0.0,0.0048037917929885,0.0526165656916427,0.0336723948546165,0.0958782247701887,0.0267647058823529,0.0210782274003952,0.0034107519896053,0.0001438848920863,0.0040729247478665,0.0006657050926439,0.0780209324452902,0.0051968818708774,0.0095708124812619,0.0071043396387914,0.0008680555555555,0.0023852301592218,0.0096767551986823,0.0013347110996297,0.0,0.0447174447174447,5.724745642395176e-06,1
TCGA.B0.5711.01A,0.0913904433921653,5.270925574530888e-05,0.0083361280122646,6.0676666181253336e-05,0.1826037842417396,0.0032430370087752,0.0081600932582086,0.0001720696537958,0.0013959981386691,0.0388146376873478,0.1958936134589268,0.0398533456793485,0.1283977463675002,0.0449999999999999,0.0099214605222095,0.0217638460289101,0.0,0.0040729247478665,0.0001109508487739,0.0694576593720266,0.003397961223266,0.0222616109934206,0.0106137122314474,0.0042317708333333,0.0010532185118641,0.0016471072678608,0.0008611039352449,3.868471953578336e-05,0.093085293085293,2.2898982569580705e-05,1
TCGA.A3.3376.01A,0.0594059405940594,0.0014758591608686,0.0315239783452306,0.0003155186641425,0.6458627506354138,0.0214040442579168,0.0303089178162036,6.882786151834262e-05,0.0083759888320148,0.0612536829070412,0.1205809216115489,0.048030311282987,0.2227933181773252,0.2852941176470588,0.0115988765213773,0.0077960045476693,0.0021582733812949,0.002133436772692,0.0007766559414179,0.1674595623215985,0.0177893264041575,0.038003208940226,0.0071043396387914,0.0133463541666666,0.0033455176259215,0.0022647724933086,0.0009472143287694,0.0024758220502901,0.168023868023868,0.0003148610103317,1
TCGA.B0.5705.01A,0.1724494188549289,0.0015812776723592,0.0015809897954295,0.0002063006650162,0.2258683987574131,0.01495612361694,0.0054400621721391,6.882786151834262e-05,0.0107026523964634,0.053930569195952,0.3836699511971276,0.0646826801746597,0.283384402490857,0.073235294117647,0.0030297513783418,0.0060094201721617,0.0,0.0034910783553141,0.0017752135803838,0.0884871550903901,0.0059964021587047,0.0283006124661068,0.0100145510570915,0.0045572916666666,0.0005575862709869,0.0002058884084826,0.0013347110996297,3.868471953578336e-05,0.0613899613899613,7.1559320529939705e-06,1
TCGA.B8.5158.01A,0.0894532931554025,0.000527092557453,0.0173908877497245,0.00019416533178,0.0788477831121152,0.0076688286913391,0.003885758694385,0.0001032417922775,0.0023266635644485,0.0049745932789615,0.1189438239872008,0.0933054640195357,0.1906691707027775,0.0141176470588235,0.011611879746177,0.018190677277895,0.0001438848920863,0.0001939487975174,0.0002219016975479,0.0371075166508087,0.0015990405756546,0.0175931630464505,0.010956090045365,0.0157335069444444,0.0007744253763707,0.0004117768169652,0.0035735813312666,0.0003868471953578,0.0316602316602316,5.724745642395176e-06,1
TCGA.CJ.6028.01A,0.02135170038743,0.0007906388361796,0.032673789105543,9.708266589000534e-05,0.0706580062129342,0.0003433803891644,0.0139887312997862,0.0003097253768325,0.0,0.0169093471113198,0.0665070909891418,0.0464881941229336,0.0585153701690224,0.0447058823529411,0.0151747633413086,0.0050349196037031,0.0001438848920863,0.0023273855702094,0.0005547542438699,0.0256898192197906,0.0001998800719568,0.0020360626896454,0.0073611229992296,0.0044487847222222,0.000712471346261,0.0024706609017912,0.0183845690174804,0.0061895551257253,0.0364338364338364,2.2898982569580705e-05,1
TCGA.B0.4945.01A,0.0721050365906155,0.0021083702298123,0.005413692329804,0.0027547206446289,0.2161536289183846,0.0039297977871041,0.0231202642315912,0.0046114667217289,0.0037226617031177,0.0549553781117895,0.1345272570553326,0.019424548598818,0.1002273401205891,0.0776470588235294,0.0052012899199001,0.0077960045476693,0.0008633093525179,0.0162916989914662,0.0005547542438699,0.0704091341579448,0.0065960423745752,0.0327713844237909,0.0350937259265599,0.0126953125,0.0009602874666997,0.0006176652254478,0.0019805390510634,0.0010444874274661,0.0721656721656721,0.001341021666731,1
TCGA.CJ.5682.01A,0.0400774860094705,0.0010541851149061,0.014899631102381,0.0004490073297412,0.1809658288619034,0.0039297977871041,0.0155430347775403,0.0,0.0074453234062354,0.0224176950339467,0.1868585708881874,0.023331472353096,0.0696846891370959,0.0894117647058823,0.0116508894205763,0.0043852525580639,0.0011510791366906,0.0029092319627618,0.0012204593365139,0.1874405328258801,0.0151908854687187,0.0247062040609237,0.0266198750320979,0.0020616319444444,0.0003717241806579,0.0014412188593782,0.0003013863773357,0.0001934235976789,0.0351702351702351,0.0001703111828612,1
TCGA.CJ.4920.01A,0.0494619027120103,0.0019502424625764,0.0194030565802711,0.0002548419979612,0.0909347641909065,0.0002289202594429,0.0262288711870992,0.0003097253768325,0.0069799906933457,0.0199837738588325,0.1010411692845759,0.0305348275642946,0.0985470000988435,0.0394117647058823,0.0102725475918027,0.0134805911970115,0.0002877697841726,0.0058184639255236,0.0022190169754798,0.0371075166508087,0.0007995202878273,0.0112609421896569,0.0013695112556706,0.0041232638888888,0.0033145406108667,0.0024706609017912,0.0003874967708602,0.0005802707930367,0.0574587574587574,0.0002504576218547,1
TCGA.BP.5169.01A,0.0139905294877313,0.0066413662239089,0.0057490538015618,0.0002791126644337,0.0178480655182151,0.0001526135062953,0.0167087623858558,0.0001720696537958,0.0107026523964634,0.0061061531235321,0.0923347864641792,0.0243867843169294,0.0491252347533853,0.0105882352941176,0.0074378445854571,0.0136430079584213,0.0001438848920863,0.0015515903801396,0.0003328525463219,0.0218839200761179,0.0007995202878273,0.0004513601755362,0.0,0.0041232638888888,0.0005575862709869,0.0047354333950998,0.0010763799190562,0.0011992263056092,0.0121797121797121,1.431186410598794e-06,1
TCGA.B0.5104.01A,0.0978906586310805,0.0022664979970482,0.0227087625161692,0.0003640599970875,0.1142050268285795,0.0006867607783288,0.0192345055372061,0.0032349094913621,0.01628664495114,0.028353046671506,0.2416083243933747,0.0467662064144811,0.1233567263022635,0.048235294117647,0.0036018932695308,0.0032483352281955,0.0002877697841726,0.0131885182311869,0.0023299678242538,0.049476688867745,0.0041974815110933,0.0511684298266711,0.0094153898827356,0.0069444444444444,0.0008673564215352,0.002058884084826,0.0006027727546714,3.868471953578336e-05,0.0526851526851526,0.0005424196496169,1
TCGA.CJ.4918.01A,0.0181661644425312,0.0011068943706514,0.0103003880611316,0.0001820299985437,0.2288054221971194,0.0022510492178557,0.0510977268311637,0.0001376557230366,0.0051186598417868,0.0471625603142747,0.0447845418297046,0.0294885935528382,0.0978550953840071,0.1229411764705882,0.0255903464059086,0.0131557576741919,0.0030215827338129,0.0062063615205585,0.0114279374237212,0.2816365366317793,0.015990405756546,0.0198763207227034,0.0009415389882735,0.0055338541666666,0.0022303450839477,0.0047354333950998,0.0025833118057349,0.0234429400386847,0.1099684099684099,2.4330168980179495e-05,1
TCGA.B0.5692.01A,0.0714162720619888,0.000685220324689,0.0009581756335936,0.00038833066356,0.0697543066930245,0.0012590614269362,0.0114629881484359,6.882786151834262e-05,0.0004653327128897,0.0186387121567957,0.267578645797806,0.030025327487132,0.1446080854008105,0.0164705882352941,0.001976490169562,0.0232255968815981,0.0004316546762589,0.0011636927851047,0.0001109508487739,0.0922930542340628,0.0015990405756546,0.0462298246943435,0.0827698365145938,0.0023871527777777,0.0001858620903289,0.0022647724933086,0.0038319125118401,0.0001160541586073,0.0335907335907335,6.010982924514935e-05,1
TCGA.CJ.4897.01A,0.1686181661644425,0.0011068943706514,0.0051262396397259,0.0022935779816513,0.2653487715334651,0.0028996566196108,0.0114629881484359,0.0001720696537958,0.0093066542577943,0.1391178103249498,0.2212128164900378,0.0679893243280045,0.23732331718889,0.0697058823529411,0.0143685634037241,0.0021114178983271,0.0017266187050359,0.0137703646237393,0.0016642627316098,0.2274024738344434,0.0065960423745752,0.0330876660066485,0.0020542668835059,0.0033637152777777,0.0007434483613159,0.002058884084826,0.0024110910186859,3.868471953578336e-05,0.0826254826254826,7.15593205299397e-05,1
TCGA.CJ.4902.01A,0.0717606543263021,0.0013177313936327,0.0102045704977722,0.0005582253288675,0.191979666760802,0.002861503243037,0.0524577423741985,0.0001376557230366,0.0148906468124709,0.0254921217814595,0.1515989606910536,0.0352508238241782,0.1527132549174656,0.2835294117647058,0.0166701341932799,0.0695143738833847,0.0012949640287769,0.0207525213343677,0.0016642627316098,0.0818268315889629,0.0039976014391365,0.0050539161260777,0.0130959513823504,0.0056423611111111,0.003252586580757,0.0047354333950998,0.0051235684147076,0.000348162475822,0.1552825552825553,1.001830487419156e-05,1
TCGA.B0.5690.01A,0.0478691347395609,0.0001581277672359,0.0150433574474201,0.0002791126644337,0.3003671279299633,0.000419687142312,0.0110744122789974,0.00041296716911,0.0037226617031177,0.0189162645715017,0.124977520913302,0.0227958731628493,0.0680043491153504,0.1085294117647058,0.0266045979402891,0.0087705051161279,0.0001438848920863,0.0067882079131109,0.0004438033950959,0.0818268315889629,0.0019988007195682,0.0097651938707264,0.0034237781391765,0.0034722222222222,0.0026640232947153,0.001029442042413,0.0004305519676224,0.0001160541586073,0.128044928044928,3.2917287443772266e-05,1
TCGA.CZ.5451.01A,0.0944898837709857,5.270925574530888e-05,0.0052220572030853,0.0001213533323625,0.1683705168031629,0.0033193437619229,0.0021371672819117,0.0,0.0037226617031177,0.060933430120842,0.1911435498973713,0.036531949853391,0.1039833942868439,0.0217647058823529,0.0051752834703006,0.0071463375020302,0.0,0.0025213343677269,0.0007766559414179,0.027592768791627,0.0129922046771936,0.030343264355395,0.0047932893948472,0.0006510416666666,0.0006505173161514,0.0,0.0006027727546714,3.868471953578336e-05,0.0267813267813267,1.431186410598794e-05,1
TCGA.AK.3425.01A,0.0292294446835987,0.0012123128821421,0.0143247257222248,4.854133294500267e-05,0.1147133578085286,7.630675314765356e-05,0.003108606955508,0.000206483584555,0.0009306654257794,0.0088603270848456,0.1111800125262773,0.0290641992792105,0.1292873381437185,0.0235294117647058,0.0159419536044939,0.0063342536949813,0.0021582733812949,0.0040729247478665,0.0003328525463219,0.0999048525214081,0.003397961223266,0.0110533824009066,0.0026534280578618,0.0046657986111111,0.000526609255932,0.001029442042413,0.0036596917247911,0.0015087040618955,0.0307827307827307,7.1559320529939705e-06,1
TCGA.CZ.5453.01A,0.1052948773138183,0.0004216740459624,0.0398601063574953,0.0005218193291587,0.2283535724371646,0.0,0.0058286380415776,0.0001720696537958,0.01628664495114,0.0533541141807933,0.4157111762918498,0.0609493722595931,0.1402589700504102,0.0361764705882352,0.019634869447623,0.0090953386389475,0.0002877697841726,0.0221101629169899,0.0029956729168978,0.0980019029495718,0.0029982010793523,0.0331634418025414,0.0015407001626294,0.0010850694444444,0.0008363794064803,0.0014412188593782,4.30551967622492e-05,7.736943907156673e-05,0.0482274482274482,5.724745642395176e-05,1
TCGA.BP.5174.01A,0.1238054240206629,0.000527092557453,0.0027308005557418,4.854133294500267e-05,0.0685117198531488,0.0038534910339565,0.0083543811929279,3.441393075917131e-05,0.0027919962773382,0.0283743968572526,0.3098579321720688,0.0412195775120963,0.1908668577641593,0.0247058823529411,0.0018074482471652,0.0029235017053759,0.0004316546762589,0.0060124127230411,0.0009985576389659,0.0865842055185537,0.0013991605036977,0.0764050644588455,0.011983223487118,0.0010850694444444,0.0003717241806579,0.003088326127239,0.0003874967708602,0.0001547388781431,0.0417339417339417,5.724745642395176e-06,1
TCGA.A3.A8OV.01A,0.0876883340507963,0.000685220324689,0.0057011450198821,0.0002791126644337,0.0622423044337757,0.0,0.0320575092286769,6.882786151834262e-05,0.019543973941368,0.0447499893249071,0.2403060876467341,0.0283788138747424,0.1626964515172482,0.0135294117647058,0.0034458545719338,0.0034107519896053,0.0002877697841726,0.0007757951900698,0.0019971152779318,0.0799238820171265,0.002198680791525,0.0244755820734234,0.0133527347427886,0.0029296874999999,0.0003097701505482,0.0008235536339304,0.0007319383449582,7.736943907156673e-05,0.0238329238329238,5.724745642395176e-06,1
TCGA.A3.A8OX.01A,0.0994403788204907,0.0073792958043432,0.0319072485986681,0.0387723896898208,0.252019203614798,0.039412438000763,0.0425490577035166,0.0108403881891389,0.0074453234062354,0.0825398180964174,0.2233646076856772,0.0485942790744119,0.1353167935158644,0.1711764705882352,0.0319359201081868,0.0362189377943803,0.0194244604316546,0.1014352211016291,0.0179740375013868,0.2816365366317793,0.0451728962622426,0.0520184365806007,0.0337242146708893,0.0846354166666666,0.0035623567313053,0.0172946263125386,0.022474812709894,0.0184526112185686,0.0774657774657774,0.0229175879929184,1
TCGA.B8.A54H.01A,0.1535083943176926,0.000527092557453,0.0088152158290614,0.0005096839959225,0.2455803445354419,0.0001907668828691,0.0151544589081018,0.0005162089613875,0.0125639832480223,0.0375336265425509,0.2267256187174828,0.0589987472425719,0.3015716121379855,0.1076470588235294,0.0057864350358889,0.0063342536949813,0.0021582733812949,0.0038789759503491,0.0004438033950959,0.0818268315889629,0.0073955626624025,0.0297271741887871,0.0151502182658563,0.0036892361111111,0.002540115234496,0.0018529956763434,0.0010333247222939,0.0001547388781431,0.063039663039663,0.0001731735556824,1
TCGA.BP.5199.01A,0.0410245372363323,0.0003162555344718,0.0140851818138264,0.0007159846609387,0.1310364303868963,0.0,0.0256460073829415,0.0001376557230366,0.0060493252675663,0.0437038302233229,0.1378758658324083,0.0316468767304846,0.1429277453790649,0.3323529411764706,0.0364220326641007,0.0063342536949813,0.0046043165467625,0.001745539177657,0.0046599356485077,0.2026641294005709,0.0061962822306616,0.0035384002082187,0.0029102114183,0.0023871527777777,0.0030357474753732,0.0140004117768169,0.0071902178592956,0.0004642166344294,0.16002106002106,3.721084667556864e-05,1
